date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-01-26,14.4,14.54,13.27,13.13,146825.14,-1.31,-8.98,14.104,14.312,15.387,126225.57,145898.92,137549.85,0.95
2016-01-25,14.45,14.73,14.59,14.45,117394.67,0.31,2.17,14.406,14.45,15.614,126211.95,146438.72,140341.76,0.76
2016-01-22,14.19,14.37,14.29,13.91,90991.95,0.29,2.07,14.348,14.451,15.795,124724.81,150572.16,139467.67,0.59
2016-01-21,14.26,14.64,13.99,13.99,131243.05,-0.39,-2.71,14.316,14.61,15.996,133273.87,159489.07,142594.84,0.85
2016-01-20,14.68,14.85,14.38,14.27,144673.06,-0.4,-2.71,14.482,14.751,16.209,148514.78,150169.34,147206.54,0.94
2016-01-19,14.39,14.86,14.78,14.3,146757.0,0.48,3.36,14.52,15.012,16.397,165572.27,148976.18,147002.76,0.95
2016-01-18,13.9,14.55,14.3,13.86,109959.0,0.16,1.13,14.494,15.221,16.567,166665.49,153759.44,151325.45,0.71
2016-01-15,14.7,14.86,14.13,14.0,133737.22,-0.69,-4.66,14.554,15.433,16.743,176419.5,154936.72,153094.5,0.87
2016-01-14,13.99,14.85,14.82,13.85,207447.62,0.24,1.65,14.904,15.807,16.928,185704.27,153090.31,155843.83,1.34
2016-01-13,15.2,15.86,14.57,14.56,229960.5,-0.08,-0.55,15.02,16.121,17.058,151823.9,141737.99,150097.88,1.49
2016-01-12,14.74,15.19,14.65,14.56,152223.09,0.05,0.34,15.504,16.461,17.201,132380.09,129200.78,144346.46,0.99
2016-01-11,15.41,15.88,14.6,14.51,158729.06,-1.29,-8.12,15.948,16.778,17.339,140853.39,134244.81,143492.25,1.03
2016-01-08,16.15,16.17,15.88,15.08,180161.09,0.43,2.78,16.312,17.139,17.464,133453.95,128363.18,143325.79,1.17
2016-01-07,16.75,16.75,15.4,15.35,38045.76,-1.59,-9.36,16.71,17.382,17.545,120476.34,125700.61,148153.91,0.25
2016-01-06,16.9,17.16,16.99,16.79,132741.44,0.14,0.83,17.222,17.666,17.62,131652.08,144243.74,153558.3,0.86
2016-01-05,15.8,17.34,16.87,15.7,194589.61,0.52,3.18,17.418,17.781,17.623,126021.48,145029.35,155901.34,1.26
2016-01-04,17.97,18.0,16.42,16.3,121731.83,-1.45,-8.11,17.608,17.912,17.667,127636.23,148891.46,153182.89,0.79
2015-12-31,17.97,18.18,17.87,17.84,115273.08,-0.07,-0.39,17.966,18.052,17.73,123272.41,151252.27,156428.25,0.75
2015-12-30,18.02,18.15,17.96,17.83,93924.42,-0.01,-0.06,18.054,18.049,17.738,130924.87,158597.35,158545.06,0.61
2015-12-29,17.8,17.98,17.97,17.74,104588.44,0.16,0.9,18.11,17.994,17.731,156835.41,158457.76,163584.16,0.68
2015-12-28,18.26,18.53,17.82,17.78,202663.38,-0.39,-2.14,18.144,17.941,17.722,164037.22,159492.13,168730.21,1.31
2015-12-25,18.27,18.39,18.21,18.17,99912.72,-0.11,-0.6,18.216,17.9,17.707,170146.7,152739.69,171378.34,0.65
2015-12-24,18.15,18.34,18.31,17.78,153535.38,0.1,0.55,18.138,17.788,17.693,179232.13,158288.39,187982.76,1.0
2015-12-23,18.14,18.56,18.24,18.04,223477.12,0.11,0.61,18.044,17.707,17.773,186269.84,170607.21,197836.61,1.45
2015-12-22,18.31,18.31,18.14,17.96,140597.52,-0.02,-0.11,17.878,17.573,17.851,160080.12,162872.85,196078.96,0.91
2015-12-21,17.75,18.34,18.18,17.7,233210.75,0.35,1.96,17.738,17.465,17.932,154947.04,166773.32,197032.98,1.51
2015-12-18,17.9,18.16,17.82,17.71,145339.88,-0.03,-0.17,17.584,17.421,18.018,135332.69,157474.32,198107.17,0.94
2015-12-17,17.55,18.0,17.84,17.51,188723.92,0.44,2.53,17.438,17.407,18.127,137344.66,161604.23,206558.5,1.22
2015-12-16,17.51,17.59,17.41,17.37,92528.52,-0.03,-0.17,17.37,17.427,18.242,154944.57,158492.76,211656.28,0.6
2015-12-15,17.42,17.64,17.44,17.31,114932.14,0.02,0.12,17.268,17.468,18.376,165665.58,168710.55,226739.58,0.74
2015-12-14,16.95,17.5,17.41,16.73,135138.98,0.32,1.87,17.192,17.502,18.523,178599.61,177968.29,245870.8,0.88
2015-12-11,17.12,17.46,17.09,16.92,155399.72,-0.4,-2.29,17.258,17.514,18.661,179615.94,190017.0,253598.06,1.01
2015-12-10,17.18,18.0,17.5,17.01,276723.5,0.6,3.55,17.376,17.598,18.821,185863.8,217677.14,267777.69,1.79
2015-12-09,17.0,17.17,16.9,16.86,146133.55,-0.16,-0.94,17.484,17.839,18.957,162040.96,225066.01,269615.74,0.95
2015-12-08,17.61,17.66,17.06,17.0,179602.28,-0.68,-3.83,17.668,18.128,19.144,171755.52,229285.07,281560.68,1.16
2015-12-07,17.71,17.84,17.74,17.61,140220.66,0.09,0.51,17.812,18.399,19.315,177336.97,227292.63,301966.91,0.91
2015-12-04,17.96,18.17,17.68,17.6,186639.02,-0.36,-2.0,17.77,18.614,19.451,200418.05,238740.03,322849.13,1.21
2015-12-03,17.85,18.11,18.04,17.73,157609.27,0.21,1.18,17.82,18.846,19.587,249490.47,251512.78,333885.6,1.02
2015-12-02,17.77,17.87,17.82,17.18,194706.38,0.04,0.23,18.194,19.057,19.665,288091.06,264819.79,346824.04,1.26
2015-12-01,17.54,17.93,17.78,17.36,207509.52,0.25,1.43,18.588,19.284,19.771,286814.61,284768.61,353804.07,1.35
2015-11-30,17.99,18.18,17.53,16.79,255626.06,-0.41,-2.29,18.986,19.544,19.812,277248.3,313773.32,354764.52,1.66
2015-11-27,19.7,19.84,17.93,17.92,432001.12,-1.98,-9.95,19.458,19.808,19.878,277062.0,317179.12,355439.38,2.8
2015-11-26,19.95,20.35,19.91,19.78,350612.22,0.12,0.61,19.872,20.043,19.956,253535.08,317878.25,349229.04,2.27
2015-11-25,19.7,19.87,19.79,19.61,188324.12,0.03,0.15,19.92,20.075,19.965,241548.52,314165.46,342396.27,1.22
2015-11-24,19.92,19.93,19.77,19.59,159677.97,-0.11,-0.55,19.98,20.159,19.971,282722.61,333836.29,349678.5,1.04
2015-11-23,19.86,20.12,19.89,19.6,254694.59,-0.11,-0.55,20.102,20.23,20.033,350298.34,376641.18,363373.19,1.65
2015-11-20,20.23,20.47,20.0,19.81,314366.5,-0.15,-0.74,20.158,20.287,20.069,357296.23,406958.23,374492.6,2.04
2015-11-19,20.09,20.28,20.15,19.67,290679.41,0.08,0.4,20.214,20.327,20.113,382221.43,416258.43,390286.47,1.88
2015-11-18,20.45,20.94,20.09,19.99,394194.56,-0.3,-1.47,20.23,20.272,20.093,386782.41,428828.3,393604.46,2.56
2015-11-17,20.33,20.94,20.38,20.3,497556.66,0.22,1.09,20.338,20.257,20.034,384949.98,422839.53,400795.21,3.23
2015-11-16,19.96,20.27,20.17,19.83,289684.0,-0.12,-0.59,20.358,20.079,20.065,402984.03,395755.73,396858.9,1.88
2015-11-13,19.99,20.86,20.28,19.81,438992.5,0.05,0.25,20.416,19.947,20.081,456620.23,393699.65,414594.76,2.85
2015-11-12,20.65,20.66,20.23,20.09,313484.31,-0.38,-1.84,20.44,19.869,20.117,450295.44,380579.84,434562.82,2.03
2015-11-11,20.48,20.66,20.63,20.16,385032.44,0.41,2.03,20.314,19.854,20.068,470874.19,370627.08,433961.08,2.5
2015-11-10,20.39,21.38,20.48,20.15,587726.88,0.04,0.2,20.176,19.783,19.975,460729.08,365520.72,432284.42,3.81
2015-11-09,20.71,20.98,20.46,20.35,557865.0,0.07,0.34,19.8,19.836,19.92,388527.43,350105.2,426532.97,3.62
2015-11-06,19.75,20.46,20.4,19.67,407368.56,0.77,3.92,19.478,19.85,19.84,330779.07,342026.98,435306.71,2.64
2015-11-05,19.84,20.13,19.6,19.54,416378.06,-0.36,-1.8,19.298,19.899,19.763,310864.24,364314.51,430066.25,2.7
2015-11-04,18.8,20.2,19.94,18.7,334306.88,1.35,7.26,19.394,19.913,19.711,270379.97,358380.63,423759.68,2.17
2015-11-03,18.95,19.13,18.6,18.31,226718.64,-0.22,-1.17,19.39,19.81,19.597,270312.36,378750.89,414627.75,1.47
2015-11-02,19.02,19.67,18.85,18.8,269123.22,-0.64,-3.28,19.872,20.05,19.563,311682.98,397962.06,415082.27,1.74
2015-10-30,20.1,20.29,19.5,19.4,307794.38,-0.58,-2.89,20.222,20.215,19.536,353274.89,435489.87,416199.84,2.0
2015-10-29,20.18,20.53,20.08,19.92,213956.73,0.16,0.8,20.5,20.364,19.505,417764.78,488545.81,424396.39,1.39
2015-10-28,20.84,21.08,19.92,19.8,333968.81,-1.09,-5.19,20.432,20.282,19.445,446381.28,497295.09,427891.94,2.16
2015-10-27,20.31,21.25,21.01,20.21,433571.75,0.41,1.99,20.23,20.166,19.398,487189.42,499048.12,430604.6,2.81
2015-10-26,20.99,21.14,20.6,20.22,477082.78,-0.35,-1.67,20.228,20.003,19.293,484241.15,502960.74,429660.35,3.09
2015-10-23,19.83,21.08,20.89,19.58,630243.81,1.15,5.83,20.208,19.829,19.195,517704.84,528586.44,420718.7,4.09
2015-10-22,19.25,19.91,19.74,19.04,357039.25,0.81,4.28,20.228,19.627,19.053,559326.84,495818.0,410478.38,2.31
2015-10-21,21.01,21.15,18.91,18.91,538009.5,-2.1,-9.99,20.132,19.509,18.978,548208.89,489138.73,430063.03,3.49
2015-10-20,20.5,21.44,21.0,20.38,418830.41,0.5,2.44,20.102,19.383,18.985,510906.82,450504.61,435511.06,2.71
2015-10-19,20.96,21.62,20.5,20.35,644401.25,-0.46,-2.19,19.778,19.075,18.801,521680.33,432202.47,440855.91,4.18
2015-10-16,19.39,21.2,20.99,19.22,838353.81,1.72,8.93,19.45,18.856,18.704,539468.04,396909.8,449806.39,5.43
2015-10-15,18.76,19.35,19.26,18.71,301449.5,0.52,2.77,19.026,18.645,18.641,432309.16,360246.97,441644.63,1.95
2015-10-14,19.39,19.53,18.76,18.7,351499.12,-0.62,-3.2,18.886,18.608,18.573,430068.57,358488.8,447107.0,2.28
2015-10-13,18.66,19.58,19.38,18.55,472697.97,0.51,2.7,18.664,18.63,18.549,390102.39,362161.08,483082.1,3.06
2015-10-12,19.1,19.84,18.86,18.84,733339.81,-0.01,-0.05,18.372,18.582,18.513,342724.6,356359.96,480483.31,4.75
2015-10-09,18.5,19.02,18.87,18.39,302559.41,0.31,1.67,18.262,18.561,18.417,254351.57,312850.95,466748.88,1.96
2015-10-08,18.25,18.6,18.56,18.0,290246.53,0.92,5.21,18.264,18.478,18.336,288184.77,325138.76,482089.61,1.88
2015-09-30,18.08,18.25,17.65,17.6,151668.25,-0.32,-1.78,18.33,18.447,18.229,286909.03,370987.33,489641.75,0.98
2015-09-29,17.67,18.58,17.92,17.63,235809.02,-0.4,-2.18,18.596,18.587,18.191,334219.77,420517.52,501228.63,1.53
2015-09-28,18.95,19.09,18.31,17.36,291474.62,-0.55,-2.92,18.792,18.527,18.178,369995.31,449509.35,515806.34,1.89
2015-09-25,19.16,19.69,18.88,18.7,471725.44,0.0,0.0,18.86,18.552,18.073,371350.34,502702.98,522954.89,3.06
2015-09-24,19.19,19.28,18.89,18.51,283867.81,-0.09,-0.47,18.692,18.637,17.867,362092.76,523042.28,521773.23,1.84
2015-09-23,18.6,19.48,18.98,18.51,388221.97,0.09,0.48,18.564,18.538,17.648,455065.63,535725.19,526686.49,2.52
2015-09-22,18.74,19.35,18.9,18.57,414686.69,0.25,1.34,18.578,18.467,17.505,506815.26,604003.11,524390.91,2.69
2015-09-21,17.8,18.93,18.65,17.65,298249.81,0.62,3.44,18.262,18.443,17.455,529023.39,604606.67,525568.35,1.93
2015-09-18,18.5,18.69,18.04,17.68,425437.5,-0.21,-1.15,18.244,18.273,17.497,634055.62,620646.8,526753.18,2.76
2015-09-17,18.78,19.99,18.25,18.21,748732.19,-0.8,-4.2,18.582,18.193,17.654,683991.81,639040.47,532520.24,4.85
2015-09-16,17.5,19.05,19.05,17.21,646970.12,1.73,9.99,18.512,18.011,17.773,616384.76,608296.17,521903.07,4.19
2015-09-15,17.9,18.97,17.32,17.07,525727.31,-1.29,-6.93,18.356,17.794,17.966,701190.96,581939.75,516390.37,3.41
2015-09-14,20.2,20.2,18.56,17.76,823411.0,-1.17,-5.93,18.624,17.829,18.192,680189.94,582103.33,522061.84,5.34
2015-09-11,17.88,19.73,19.73,17.66,675118.44,1.79,9.98,18.302,17.594,18.387,607237.98,543206.8,518477.66,4.38
2015-09-10,17.4,18.43,17.9,17.31,410696.91,-0.36,-1.97,17.804,17.096,18.447,594089.12,520504.18,514516.86,2.66
2015-09-09,19.2,20.2,18.27,17.51,1071001.12,-0.39,-2.09,17.51,16.757,18.568,600207.57,517647.78,520535.86,6.94
2015-09-08,16.57,18.66,18.66,16.46,420722.25,1.7,10.02,17.232,16.542,18.663,462688.55,444778.71,489476.88,2.73
2015-09-07,17.52,18.3,16.95,16.55,458651.19,-0.31,-1.8,17.034,16.466,18.696,484016.72,446530.03,487280.46,2.97
2015-09-02,15.55,17.62,17.24,15.36,609374.12,0.75,4.55,16.886,16.72,18.784,479175.62,432859.56,473191.39,3.95
2015-09-01,16.6,16.68,16.43,15.32,441289.19,-0.55,-3.24,16.388,17.115,18.863,446919.25,426000.01,457519.24,2.86
2015-08-31,17.1,17.4,16.88,16.7,383406.0,-0.82,-4.63,16.004,17.534,18.995,435087.99,435509.97,451431.21,2.49
2015-08-28,16.66,17.73,17.67,16.51,527363.12,1.46,9.01,15.852,18.138,19.052,426868.88,450840.98,446609.05,3.42
2015-08-27,15.25,16.21,16.21,15.0,434445.69,1.47,9.97,15.898,18.555,19.047,409043.34,462020.35,435674.11,2.82
2015-08-26,14.68,15.82,14.75,14.16,448092.25,0.24,1.65,16.554,19.18,19.122,386543.5,493748.53,426892.89,2.9
2015-08-25,14.6,15.5,14.51,14.51,382132.88,-1.61,-9.99,17.842,19.798,19.332,405080.76,508529.54,419601.54,2.48
2015-08-24,17.0,17.33,16.12,16.12,342310.44,-1.79,-9.99,19.064,20.379,19.496,435931.95,523423.94,422989.39,2.22
2015-08-21,18.98,19.51,17.9,17.78,438235.44,-1.61,-8.25,20.424,20.783,19.567,474813.09,534175.04,429478.49,2.84
2015-08-20,20.8,20.95,19.49,19.47,321946.5,-1.7,-8.02,21.212,20.926,19.646,514997.36,528030.88,434950.99,2.09
2015-08-19,19.5,21.55,21.19,18.68,540778.56,0.57,2.76,21.806,20.848,19.666,600953.55,513523.23,443101.16,3.51
2015-08-18,22.89,22.89,20.62,20.62,536388.81,-2.29,-10.0,21.754,20.61,19.569,611978.31,489038.47,435480.96,3.48
2015-08-17,22.0,23.15,22.92,21.81,536716.12,0.98,4.47,21.694,20.455,19.482,610915.93,467352.45,425003.36,3.48
2015-08-14,23.05,23.19,21.84,21.7,639156.81,-0.61,-2.72,21.142,19.965,19.297,593537.0,442377.11,427871.16,4.14
2015-08-13,21.01,22.98,22.46,20.91,751727.44,1.54,7.36,20.64,19.539,19.163,541064.41,409327.87,414041.87,4.87
2015-08-12,19.78,21.7,20.93,19.71,595902.38,0.63,3.1,19.89,19.064,18.943,426092.9,360037.26,396655.84,3.86
2015-08-11,20.34,21.4,20.32,20.1,531076.88,0.16,0.79,19.466,18.866,18.76,366098.63,330673.53,389230.75,3.44
2015-08-10,19.37,20.28,20.16,19.37,449821.5,0.81,4.19,19.216,18.613,18.703,323788.97,322554.84,398377.69,2.92
2015-08-07,18.88,19.56,19.33,18.82,376793.84,0.59,3.15,18.788,18.351,18.655,291217.22,324781.93,408854.12,2.44
2015-08-06,18.4,18.89,18.71,18.23,176869.91,-0.24,-1.27,18.438,18.365,18.561,277591.34,341871.09,406686.62,1.15
2015-08-05,18.98,19.29,18.81,18.42,295931.0,-0.26,-1.36,18.238,18.484,18.419,293981.62,372679.09,425787.33,1.92
2015-08-04,18.1,19.08,19.07,17.71,319528.59,1.04,5.77,18.266,18.528,18.199,295248.44,381923.44,428375.21,2.07
2015-08-03,17.18,18.05,18.02,17.15,286962.75,0.47,2.68,18.01,18.508,18.048,321320.72,382654.28,443431.71,1.86
2015-07-31,17.37,17.69,17.58,16.93,308664.44,-0.14,-0.79,17.914,18.628,18.035,358346.64,413365.21,454688.9,2.0
2015-07-30,18.53,18.88,17.71,17.52,258821.34,-0.95,-5.09,18.292,18.786,18.015,406150.84,418755.86,461487.62,1.68
2015-07-29,18.15,18.95,18.95,17.6,302265.09,1.16,6.52,18.73,18.822,18.06,451376.56,433274.42,467546.0,1.96
2015-07-28,17.03,18.28,17.79,16.0,449889.97,0.25,1.43,18.79,18.653,18.077,468598.45,447787.96,473276.36,2.92
2015-07-27,19.0,19.9,17.54,17.54,472092.38,-1.95,-10.01,19.006,18.793,18.227,443987.83,474200.53,472971.78,3.06
2015-07-24,19.8,20.3,19.47,19.32,547685.44,-0.42,-2.11,19.342,18.959,18.306,468383.77,492926.32,473220.83,3.55
2015-07-23,19.39,20.1,19.9,19.28,484949.94,0.65,3.38,19.28,18.757,18.351,431360.87,471502.16,469381.38,3.14
2015-07-22,18.92,19.46,19.25,18.58,388374.5,0.37,1.96,18.914,18.353,18.487,415172.28,478895.57,464998.43,2.52
2015-07-21,18.8,19.18,18.87,18.58,326836.91,-0.33,-1.72,18.516,17.87,18.748,426977.48,474826.98,471730.88,2.12
2015-07-20,19.01,19.66,19.22,18.46,594072.06,0.05,0.26,18.58,17.587,18.984,504413.22,504209.15,473966.81,3.85
2015-07-17,18.38,19.4,19.16,18.11,362570.94,1.1,6.09,18.576,17.441,19.179,517468.86,496012.6,462834.09,2.35
2015-07-16,17.26,18.4,18.07,16.41,404006.97,0.81,4.69,18.234,17.244,19.484,511643.44,504219.38,467749.9,2.62
2015-07-15,18.65,18.69,17.26,17.26,447400.53,-1.92,-10.01,17.792,17.297,19.825,542618.87,501817.57,466869.53,2.9
2015-07-14,19.0,20.3,19.19,18.62,714015.62,-0.01,-0.05,17.224,17.501,20.216,522676.47,498764.76,465103.09,4.63
2015-07-13,18.33,19.2,19.2,17.88,659350.25,1.75,10.03,16.594,17.661,20.502,504005.07,471743.03,452108.69,4.27
2015-07-10,16.5,17.45,17.45,16.3,333443.84,1.59,10.03,16.306,17.652,20.837,474556.34,453515.35,451575.19,2.16
2015-07-09,14.42,15.86,15.86,13.31,558884.12,1.44,9.99,16.254,17.945,21.283,496795.31,467260.61,468562.4,3.62
2015-07-08,14.42,14.94,14.42,14.42,347688.53,-1.6,-9.99,16.802,18.621,21.777,461016.27,451101.28,485920.06,2.25
2015-07-07,17.08,17.75,16.04,16.0,620658.62,-1.74,-9.79,17.778,19.625,22.252,474853.04,468634.78,494417.3,4.02
2015-07-06,18.93,18.93,17.76,15.69,512106.59,0.55,3.2,18.728,20.381,22.649,439481.0,443724.48,501621.32,3.32
2015-07-03,18.45,19.34,17.19,16.74,444638.69,-1.41,-7.58,18.998,20.917,22.891,432474.36,429655.57,498849.26,2.88
2015-07-02,20.0,20.2,18.6,18.12,379988.91,-0.9,-4.62,19.636,21.723,23.143,437725.91,431280.42,495613.61,2.46
2015-07-01,20.56,21.7,19.3,19.3,416872.41,-1.51,-7.26,20.44,22.352,23.32,441186.28,431921.49,494927.73,2.7
2015-06-30,19.13,20.94,20.79,18.35,443798.38,1.68,8.79,21.472,22.931,23.494,462416.52,431441.41,493981.56,2.88
2015-06-29,21.2,21.2,19.11,18.34,477073.41,-1.27,-6.23,22.034,23.343,23.554,447967.96,432474.34,488108.94,3.09
2015-06-26,21.8,21.99,20.38,20.38,470896.44,-2.26,-9.98,22.836,24.022,23.654,426836.79,449635.04,485215.35,3.05
2015-06-25,24.48,24.49,22.62,22.5,397290.78,-1.84,-7.52,23.81,24.62,23.696,424834.93,469864.19,491160.93,2.58
2015-06-24,24.04,24.55,24.46,22.96,523023.59,0.87,3.69,24.264,24.933,23.74,422656.7,520738.84,490994.76,3.39
2015-06-23,22.8,23.79,23.6,20.91,371555.59,0.51,2.21,24.39,24.879,23.722,400466.3,520199.81,490291.44,2.41
2015-06-19,24.65,25.55,23.12,23.0,371417.53,-2.12,-8.4,24.652,24.916,23.722,416980.72,559518.15,497514.84,2.41
2015-06-18,24.7,26.58,25.25,24.61,460887.16,0.34,1.36,25.208,24.865,23.733,472433.29,568042.95,503767.84,2.99
2015-06-17,25.09,25.44,24.89,23.55,386399.62,-0.18,-0.72,25.43,24.562,23.597,514893.44,559946.79,501707.78,2.5
2015-06-16,24.7,25.77,25.09,24.43,412071.62,0.18,0.72,25.602,24.288,23.449,618820.98,557933.96,506449.72,2.67
2015-06-15,25.8,26.36,24.91,24.71,454127.66,-0.99,-3.82,25.368,24.057,23.289,639933.32,556521.71,506838.72,2.94
2015-06-12,26.74,27.7,25.9,25.8,648680.38,-0.46,-1.75,25.18,23.765,23.113,702055.59,543743.53,505381.34,4.2
2015-06-11,25.89,26.74,26.36,25.31,673187.94,0.61,2.37,24.522,23.285,22.9,663652.61,520795.67,502902.19,4.36
2015-06-10,23.6,26.31,25.75,23.31,906037.31,1.83,7.65,23.694,22.772,22.649,605000.14,512457.67,492962.98,5.87
2015-06-09,24.27,24.5,23.92,23.51,517633.31,-0.05,-0.21,22.974,22.546,22.466,497046.94,461250.69,487542.92,3.36
2015-06-08,22.8,24.35,23.97,22.65,764739.0,1.36,6.01,22.746,22.564,22.379,473110.09,460383.08,505725.44,4.96
2015-06-05,22.79,22.97,22.61,22.08,456665.47,0.39,1.75,22.35,22.527,22.189,385431.47,435511.53,486082.59,2.96
2015-06-04,22.51,22.78,22.22,20.48,379925.62,0.07,0.32,22.048,22.6,22.035,377938.73,439492.73,475972.74,2.46
2015-06-03,22.78,22.79,22.15,21.9,366271.31,-0.63,-2.77,21.85,22.631,21.885,419915.19,443468.77,470343.21,2.37
2015-06-02,22.06,22.85,22.78,21.71,397949.06,0.79,3.59,22.118,22.61,21.732,425454.43,454965.47,467421.96,2.58
2015-06-01,21.32,22.1,21.99,21.16,326345.91,0.89,4.22,22.382,22.52,21.576,447656.06,457155.73,461646.2,2.12
2015-05-29,21.23,21.76,21.1,20.5,419201.75,-0.13,-0.61,22.704,22.461,21.516,485591.58,467019.16,467137.63,2.72
2015-05-28,23.56,23.69,21.23,21.14,589807.94,-2.26,-9.62,23.152,22.515,21.488,501046.74,485008.71,466266.47,3.82
2015-05-27,24.12,24.28,23.49,23.47,393967.5,-0.61,-2.53,23.412,22.526,21.477,467022.34,473468.3,457996.7,2.55
2015-05-26,23.71,24.22,24.1,23.09,508957.19,0.5,2.12,23.102,22.385,21.34,484476.51,513835.15,494657.75,3.3
2015-05-25,23.48,24.36,23.6,23.4,516023.53,0.26,1.11,22.658,22.194,21.246,466655.41,551067.81,469782.08,3.34
2015-05-22,22.8,23.53,23.34,22.64,496477.53,0.81,3.6,22.218,21.851,21.077,448446.73,536653.65,444360.93,3.22
2015-05-21,22.11,22.74,22.53,21.93,419685.97,0.59,2.69,21.878,21.47,20.828,468970.69,512452.75,467995.83,2.72
2015-05-20,21.8,22.84,21.94,21.66,481238.34,0.06,0.27,21.64,21.139,20.537,479914.26,497217.66,461727.95,3.12
2015-05-19,21.99,22.19,21.88,21.44,419851.66,0.48,2.24,21.668,20.853,20.29,543193.79,479878.45,448284.49,2.72
