date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-05-18,21.1,22.38,21.4,21.06,424980.16,-0.24,-1.11,21.73,20.632,20.044,635480.22,466136.68,434823.35,2.75
2015-05-15,21.33,22.33,21.64,20.54,599097.31,0.3,1.41,21.484,20.57,19.821,624860.57,467256.11,420458.64,3.88
2015-05-14,22.08,22.08,21.34,21.19,474403.81,-0.74,-3.35,21.062,20.461,19.578,555934.8,447524.23,398365.05,3.07
2015-05-13,22.3,22.94,22.08,21.9,797636.0,-0.11,-0.5,20.638,20.428,19.37,514521.06,442525.11,387380.85,5.17
2015-05-12,20.51,22.19,22.19,20.5,881283.81,2.02,10.02,20.038,20.294,19.103,416563.12,475480.36,355816.51,5.71
2015-05-11,19.7,20.24,20.17,19.45,371881.94,0.64,3.28,19.534,20.298,18.824,296793.13,388496.35,319801.91,2.41
2015-05-08,19.66,19.8,19.53,19.19,254468.45,0.31,1.61,19.656,20.302,18.647,309651.64,352068.2,309716.44,1.65
2015-05-07,19.17,19.48,19.22,18.61,267335.09,0.14,0.73,19.86,20.186,18.482,339113.65,423538.91,302631.4,1.73
2015-05-06,19.99,20.25,19.08,18.9,307846.31,-0.59,-3.0,20.218,19.934,18.333,370529.16,426238.25,295241.96,2.0
2015-05-05,20.48,20.6,19.67,19.51,282433.88,-1.11,-5.34,20.55,19.726,18.177,534397.59,416690.53,284921.64,1.83
2015-05-04,20.3,20.98,20.78,19.8,436174.47,0.23,1.12,21.062,19.455,17.993,480199.56,403510.02,279134.81,2.83
2015-04-30,21.4,21.75,20.55,20.48,401778.5,-0.46,-2.19,20.948,19.072,17.771,394484.76,373661.18,267453.47,2.6
2015-04-29,20.88,21.35,21.01,20.58,424412.62,0.27,1.3,20.512,18.695,17.585,507964.17,349205.87,256164.31,2.75
2015-04-28,22.0,22.05,20.74,20.3,1127188.5,-1.49,-6.7,19.65,18.311,17.376,481947.34,332236.6,245748.05,7.31
2015-04-27,22.23,22.23,22.23,22.23,11443.73,2.02,9.99,18.902,17.912,17.183,298983.47,236152.67,199372.03,0.07
2015-04-24,20.21,20.21,20.21,20.21,7600.43,1.84,10.02,17.848,17.35,16.902,326820.47,251107.47,210621.94,0.05
2015-03-04,16.7,18.37,18.37,16.68,969175.56,1.67,10.0,17.196,16.992,16.747,352837.61,267364.69,221972.77,6.28
2015-03-03,16.93,16.95,16.7,16.5,294328.47,-0.3,-1.76,16.878,16.778,16.703,190447.56,181723.88,188890.63,1.91
2015-03-02,17.05,17.06,17.0,16.76,212369.17,0.04,0.24,16.972,16.731,16.75,182525.86,164245.67,192983.76,1.38
2015-02-27,16.99,17.1,16.96,16.87,150628.72,0.01,0.06,16.922,16.628,16.801,173321.87,153152.75,208024.11,0.98
2015-02-26,16.78,16.96,16.95,16.67,137686.12,0.17,1.01,16.852,16.531,16.804,175394.47,154759.6,219342.0,0.89
2015-02-25,17.18,17.24,16.78,16.75,157225.34,-0.39,-2.27,16.788,16.47,16.794,181891.77,161245.75,230461.96,1.02
2015-02-17,16.77,17.35,17.17,16.77,254719.94,0.42,2.51,16.678,16.474,16.769,173000.2,163122.76,238142.56,1.65
2015-02-16,16.61,16.83,16.75,16.43,166349.22,0.14,0.84,16.49,16.44,16.702,145965.48,159259.5,237834.47,1.08
2015-02-13,16.7,16.84,16.61,16.58,160991.75,-0.02,-0.12,16.334,16.453,16.637,132983.63,162591.4,243974.71,1.04
2015-02-12,16.26,16.65,16.63,16.21,170172.61,0.4,2.46,16.21,16.454,16.635,134124.72,170136.4,248625.9,1.1
2015-02-11,16.3,16.43,16.23,16.14,112767.49,0.0,0.0,16.152,16.501,16.629,140599.73,176580.84,247769.97,0.73
2015-02-10,16.16,16.29,16.23,15.99,119546.33,0.26,1.63,16.27,16.627,16.632,153245.31,196057.37,249655.56,0.77
2015-02-09,15.9,16.19,15.97,15.9,101439.96,-0.02,-0.12,16.39,16.769,16.644,172553.51,221721.85,252678.49,0.66
2015-02-06,16.33,16.5,15.99,15.8,166697.19,-0.35,-2.14,16.572,16.973,16.661,192199.16,262895.47,268885.22,1.08
2015-02-05,17.0,17.09,16.34,16.3,202547.66,-0.48,-2.85,16.698,17.077,16.726,206148.09,283924.41,282696.18,1.31
2015-02-04,16.83,16.87,16.82,16.64,175995.41,-0.01,-0.06,16.85,17.118,16.808,212561.96,299678.18,291966.54,1.14
2015-02-03,16.89,17.18,16.83,16.7,216087.34,-0.05,-0.3,16.984,17.063,16.901,238869.44,313162.37,310529.01,1.4
2015-02-02,16.35,17.08,16.88,16.22,199668.22,0.26,1.56,17.148,16.963,16.97,270890.19,316409.44,316077.81,1.29
2015-01-30,17.12,17.33,16.62,16.58,236441.81,-0.48,-2.81,17.374,16.821,17.034,333591.79,325358.02,323524.71,1.53
2015-01-29,17.18,17.45,17.1,17.06,234617.03,-0.39,-2.23,17.456,16.815,17.098,361700.73,327115.39,323441.54,1.52
2015-01-28,17.67,18.0,17.49,17.39,307532.78,-0.16,-0.91,17.386,16.756,17.124,386794.39,318959.09,326302.1,1.99
2015-01-27,18.03,18.16,17.65,17.3,376191.09,-0.36,-2.0,17.142,16.637,17.15,387455.3,303253.75,331558.54,2.44
2015-01-26,17.03,18.17,18.01,16.89,513176.22,0.98,5.75,16.778,16.519,17.176,361928.7,283635.13,337173.55,3.33
2015-01-23,16.9,17.34,17.03,16.7,376986.53,0.28,1.67,16.268,16.348,17.153,317124.26,274874.97,324224.32,2.44
2015-01-22,16.49,17.08,16.75,16.49,360085.34,0.48,2.95,16.174,16.374,17.177,292530.05,281467.95,320919.18,2.33
2015-01-21,15.85,16.45,16.27,15.72,310837.34,0.44,2.78,16.126,16.498,17.202,251123.78,284254.9,318939.3,2.01
2015-01-20,15.65,16.05,15.83,15.58,248558.05,0.37,2.39,16.132,16.739,17.252,219052.2,307895.64,325913.39,1.61
2015-01-19,15.86,16.4,15.46,15.28,289154.06,-1.1,-6.64,16.26,16.977,17.374,205341.56,315746.18,341312.04,1.87
2015-01-16,16.65,16.74,16.56,16.4,254015.48,0.05,0.3,16.428,17.247,17.49,232625.68,321691.39,343234.16,1.65
2015-01-15,16.35,16.58,16.51,16.31,153053.98,0.21,1.29,16.574,17.38,17.543,270405.84,319767.69,350387.96,0.99
2015-01-14,16.44,16.58,16.3,16.18,150479.41,-0.17,-1.03,16.87,17.491,17.612,317386.01,333645.11,358681.55,0.98
2015-01-13,16.38,16.5,16.47,16.21,180004.89,0.17,1.04,17.346,17.662,17.702,396739.09,359863.32,370989.7,1.17
2015-01-12,17.01,17.03,16.3,16.1,425574.66,-0.99,-5.73,17.694,17.833,17.771,426150.81,390711.96,378044.95,2.76
2015-01-09,17.85,17.92,17.29,17.25,442916.28,-0.7,-3.89,18.066,17.957,17.845,410757.09,373573.66,387083.8,2.87
2015-01-08,18.6,18.86,17.99,17.96,387954.81,-0.69,-3.69,18.186,17.98,17.879,369129.54,360370.4,408519.68,2.51
2015-01-07,18.01,18.88,18.68,17.95,547244.81,0.47,2.58,18.112,17.905,17.803,349904.2,353623.7,443586.56,3.55
2015-01-06,17.9,18.78,18.21,17.74,327063.47,0.05,0.28,17.978,17.764,17.674,322987.56,343931.15,438253.52,2.12
2015-01-05,17.8,18.38,18.16,17.73,348606.09,0.27,1.51,17.972,17.771,17.561,355273.12,366877.89,450326.53,2.26
2014-12-31,17.55,17.99,17.89,17.5,234778.53,0.27,1.53,17.848,17.733,17.486,336390.23,364776.93,462350.32,1.52
2014-12-30,18.0,18.0,17.62,17.4,291828.12,-0.39,-2.17,17.774,17.705,17.403,351611.26,381008.23,473088.91,1.89
2014-12-29,18.12,18.48,18.01,17.7,412661.59,-0.17,-0.94,17.698,17.733,17.323,357343.19,383717.99,478290.12,2.67
2014-12-26,17.52,18.3,18.18,17.41,488491.28,0.64,3.65,17.55,17.742,17.208,364874.73,382116.07,482301.61,3.17
2014-12-25,17.64,17.67,17.54,17.28,254191.62,0.02,0.11,17.57,17.708,17.113,378482.66,365377.94,489592.77,1.65
2014-12-24,17.4,17.59,17.52,17.0,310883.69,0.28,1.62,17.618,17.732,17.058,393163.63,400593.94,502580.59,2.02
2014-12-23,17.62,18.13,17.24,17.2,320487.78,-0.03,-0.17,17.636,17.777,17.018,410405.19,456668.95,534558.18,2.08
2014-12-22,18.2,18.2,17.27,17.01,450319.28,-1.01,-5.53,17.768,17.701,16.98,410092.79,533549.42,540911.55,2.92
2014-12-19,17.69,18.83,18.28,17.62,556530.94,0.5,2.81,17.934,17.583,16.866,399357.41,532575.89,547510.77,3.61
2014-12-18,17.65,18.09,17.78,17.56,327596.44,0.17,0.96,17.846,17.351,16.689,352273.22,533775.17,543526.59,2.12
2014-12-17,17.86,18.18,17.61,17.31,397091.53,-0.29,-1.62,17.846,17.238,16.537,408024.25,559923.72,549052.79,2.57
2014-12-16,18.02,18.18,17.9,17.7,318925.78,-0.2,-1.1,17.918,17.1,16.374,502932.7,565169.59,553487.8,2.07
2014-12-15,17.71,18.29,18.1,17.68,396642.34,0.26,1.46,17.634,16.913,16.185,657006.05,572862.25,554784.01,2.57
2014-12-12,17.84,18.18,17.84,17.6,321110.03,0.06,0.34,17.232,16.673,15.994,665794.37,582487.16,567730.37,2.08
2014-12-11,17.88,18.35,17.78,17.5,606351.56,-0.19,-1.06,16.856,16.517,15.83,715277.11,613807.59,597034.9,3.93
2014-12-10,16.9,18.1,17.97,16.69,871633.81,1.49,9.04,16.63,16.383,15.647,711823.18,604567.24,620629.97,5.65
2014-12-09,15.98,17.7,16.48,15.9,1089292.5,0.39,2.42,16.282,16.258,15.459,627406.48,612447.42,641427.06,7.06
2014-12-08,15.87,16.61,16.09,15.84,440583.97,0.13,0.81,16.192,16.259,15.28,488718.45,548273.69,614869.46,2.86
2014-12-05,16.8,16.92,15.96,15.68,568523.69,-0.69,-4.14,16.114,16.149,15.11,499179.94,562445.64,603196.91,3.69
2014-12-04,16.25,16.7,16.65,16.0,589081.94,0.42,2.59,16.178,16.026,14.933,512338.08,553278.02,588577.81,3.82
2014-12-03,16.12,16.42,16.23,15.83,449550.31,0.2,1.25,16.136,15.835,14.724,497311.3,538181.87,565553.64,2.91
2014-12-02,15.7,16.26,16.03,15.69,395852.34,0.33,2.1,16.234,15.648,14.535,597488.35,541806.0,548575.24,2.57
2014-12-01,16.16,16.18,15.7,15.55,492891.44,-0.58,-3.56,16.326,15.456,14.356,607828.93,536705.77,538645.93,3.19
2014-11-28,16.31,16.88,16.28,16.13,634314.38,-0.16,-0.97,16.184,15.315,14.206,625711.34,552973.58,525579.54,4.11
2014-11-27,16.55,16.71,16.44,16.18,513948.03,-0.28,-1.68,15.874,15.142,14.027,594217.96,580262.21,509097.73,3.33
2014-11-26,17.08,17.08,16.72,16.04,950435.56,0.23,1.4,15.534,14.911,13.836,579052.44,636692.71,509506.1,6.16
2014-11-25,15.23,16.49,16.49,15.14,447555.22,1.5,10.01,15.062,14.659,13.619,486123.64,670406.71,478675.37,2.9
2014-11-24,15.08,15.18,14.99,14.65,582303.5,0.26,1.76,14.586,14.301,13.387,465582.61,681465.24,463742.58,3.77
2014-11-21,14.74,14.9,14.73,14.56,476847.5,-0.01,-0.07,14.446,14.071,13.22,480235.82,643948.17,438926.06,3.09
2014-11-20,14.38,14.76,14.74,14.22,438120.44,0.38,2.65,14.41,13.84,13.06,566306.46,623877.61,420468.84,2.84
2014-11-19,14.15,14.82,14.36,14.11,485791.56,0.25,1.77,14.288,13.612,12.897,694332.97,592925.41,406901.6,3.15
2014-11-18,14.0,14.43,14.11,13.99,344850.03,-0.18,-1.26,14.256,13.421,12.773,854689.78,555344.49,388075.78,2.24
2014-11-17,14.8,14.96,14.29,14.0,655569.56,-0.26,-1.79,14.016,13.255,12.667,897347.87,540586.08,376109.3,4.25
2014-11-14,14.36,15.12,14.55,14.16,907200.69,0.42,2.97,13.696,13.096,12.559,807660.53,498185.5,348186.09,5.88
2014-11-13,14.2,14.77,14.13,13.98,1078253.0,-0.07,-0.49,13.27,12.911,12.433,681448.76,437933.25,312536.51,6.99
2014-11-12,13.15,14.2,14.2,13.06,1287575.62,1.29,9.99,12.936,12.761,12.339,491517.84,382319.5,267705.48,8.35
2014-11-11,12.77,12.97,12.91,12.57,558140.5,0.22,1.73,12.586,12.579,12.255,255999.2,286944.02,209333.16,3.62
2014-11-10,12.4,12.72,12.69,12.3,207132.83,0.27,2.17,12.494,12.472,12.237,183824.29,246019.93,188818.02,1.34
2014-11-07,12.46,12.78,12.42,12.35,276141.84,-0.04,-0.32,12.496,12.369,12.229,188710.46,233903.95,186429.75,1.79
2014-11-06,12.4,12.51,12.46,12.35,128598.43,0.01,0.08,12.552,12.279,12.24,194417.75,217060.08,185356.91,0.83
2014-11-05,12.42,12.55,12.45,12.37,109982.42,0.0,0.0,12.586,12.182,12.259,273121.15,220877.8,194423.98,0.71
2014-11-04,12.66,12.67,12.45,12.42,197265.95,-0.25,-1.97,12.572,12.125,12.293,317888.84,220807.07,200704.3,1.28
2014-11-03,12.75,12.85,12.7,12.62,231563.67,0.0,0.0,12.45,12.078,12.328,308215.56,211632.51,209294.15,1.5
2014-10-31,12.57,12.82,12.7,12.42,304678.28,0.07,0.55,12.242,12.022,12.33,279097.43,198186.68,206699.65,1.97
2014-10-30,12.52,12.96,12.63,12.52,522115.41,0.25,2.02,12.006,11.955,12.333,239702.4,187139.76,198488.02,3.38
2014-10-29,11.86,12.41,12.38,11.84,333820.88,0.54,4.56,11.778,11.916,12.336,168634.46,153091.47,183662.06,2.16
2014-10-28,11.6,11.93,11.84,11.6,148899.56,0.18,1.54,11.678,11.931,12.361,123725.3,131722.31,179923.56,0.97
2014-10-27,11.55,11.77,11.66,11.53,85973.04,0.14,1.22,11.706,12.002,12.404,115049.46,131616.11,181316.36,0.56
2014-10-24,11.47,11.71,11.52,11.4,107703.13,0.03,0.26,11.802,12.088,12.453,117275.92,138955.56,190484.08,0.7
2014-10-23,11.9,11.96,11.49,11.47,166775.69,-0.39,-3.28,11.904,12.201,12.508,134577.11,153653.74,197879.14,1.08
2014-10-22,11.98,12.04,11.88,11.86,109275.06,-0.1,-0.83,12.054,12.336,12.546,137548.48,167970.15,195911.4,0.71
2014-10-21,12.13,12.2,11.98,11.97,105520.36,-0.16,-1.32,12.184,12.46,12.569,139719.32,180601.52,199828.55,0.68
2014-10-20,12.05,12.19,12.14,11.98,97105.34,0.11,0.91,12.298,12.578,12.595,148182.76,206955.79,216616.02,0.63
2014-10-17,12.27,12.38,12.03,11.88,194209.09,-0.21,-1.72,12.374,12.637,12.607,160635.2,215212.62,221233.37,1.26
2014-10-16,12.5,12.52,12.24,12.2,181632.56,-0.29,-2.31,12.498,12.71,12.622,172730.37,209836.28,219154.55,1.18
2014-10-15,12.54,12.58,12.53,12.41,120129.24,-0.02,-0.16,12.618,12.756,12.62,198391.82,214232.65,225091.91,0.78
2014-10-14,12.52,12.59,12.55,12.41,147837.59,0.03,0.24,12.736,12.791,12.615,221483.73,228124.82,229866.89,0.96
2014-10-13,12.62,12.62,12.52,12.38,159367.53,-0.13,-1.03,12.858,12.805,12.616,265728.82,231016.6,237833.56,1.03
2014-10-10,12.76,12.78,12.65,12.55,254684.94,-0.19,-1.48,12.9,12.817,12.627,269790.04,242012.61,240324.1,1.65
2014-10-09,13.12,13.16,12.84,12.75,309939.78,-0.28,-2.13,12.922,12.814,12.62,246942.2,242104.53,234578.58,2.01
2014-10-08,13.2,13.24,13.12,12.96,235588.8,-0.04,-0.3,12.894,12.756,12.604,230073.49,223852.66,226348.45,1.53
2014-09-30,12.77,13.18,13.16,12.7,369063.06,0.43,3.38,12.846,12.678,12.572,234765.91,219055.58,220774.25,2.39
2014-09-29,12.81,12.88,12.73,12.68,179673.61,-0.03,-0.23,12.752,12.611,12.535,196304.38,226276.25,209014.44,1.16
2014-09-26,12.68,12.87,12.76,12.6,140445.73,0.06,0.47,12.734,12.576,12.503,214235.18,227254.13,205631.87,0.91
2014-09-25,12.95,12.99,12.7,12.65,225596.23,-0.18,-1.4,12.706,12.533,12.462,237266.87,228472.82,203857.82,1.46
2014-09-24,12.68,12.93,12.88,12.6,259050.94,0.19,1.5,12.618,12.483,12.429,217631.83,235951.17,199744.41,1.68
2014-09-23,12.68,12.77,12.69,12.54,176755.39,0.05,0.4,12.51,12.439,12.395,203345.25,231608.96,195213.27,1.15
2014-09-22,12.79,12.88,12.64,12.53,269327.59,0.02,0.16,12.47,12.426,12.392,256248.11,244650.51,192536.12,1.75
2014-09-19,12.27,12.65,12.62,12.23,255604.2,0.36,2.94,12.418,12.436,12.39,240273.07,238635.6,188736.36,1.66
2014-09-18,12.29,12.39,12.26,12.14,127421.01,-0.08,-0.65,12.36,12.426,12.379,219678.77,227052.63,185069.97,0.83
2014-09-17,12.49,12.56,12.34,12.05,187618.05,-0.15,-1.2,12.348,12.451,12.401,254270.51,228844.24,186137.03,1.22
2014-09-16,12.43,12.88,12.49,12.4,441269.72,0.11,0.89,12.368,12.465,12.426,259872.67,222492.93,184871.89,2.86
2014-09-15,12.35,12.54,12.38,12.29,189452.39,0.05,0.41,12.382,12.459,12.44,233052.91,191752.63,170453.21,1.23
2014-09-12,12.21,12.37,12.33,12.18,152632.66,0.13,1.07,12.454,12.43,12.447,236998.13,184009.61,168827.84,0.99
2014-09-11,12.43,12.47,12.2,12.17,300379.75,-0.24,-1.93,12.492,12.39,12.46,234426.48,179242.82,169619.78,1.95
2014-09-10,12.6,12.7,12.44,12.36,215628.84,-0.12,-0.95,12.554,12.374,12.483,203417.96,163537.65,172666.28,1.4
2014-09-05,12.78,12.85,12.56,12.46,307170.91,-0.18,-1.41,12.562,12.35,12.479,185113.18,158817.58,179484.11,1.99
2014-09-04,12.52,12.85,12.74,12.48,209178.48,0.22,1.76,12.536,12.357,12.447,150452.36,140421.73,171820.31,1.69
2014-09-03,12.51,12.68,12.52,12.43,139774.44,0.01,0.08,12.406,12.344,12.412,131021.09,138837.12,172254.62,1.13
2014-09-02,12.46,12.57,12.51,12.32,145337.11,0.03,0.24,12.288,12.332,12.4,124059.15,143087.32,180965.1,1.17
2014-09-01,12.45,12.51,12.48,12.29,124104.95,0.05,0.4,12.194,12.35,12.355,123657.34,143429.82,182168.64,1.0
2014-08-29,12.11,12.48,12.43,12.05,133866.81,0.34,2.81,12.138,12.386,12.306,132521.97,147250.85,182087.33,1.08
2014-08-28,11.96,12.17,12.09,11.91,112022.15,0.16,1.34,12.178,12.42,12.255,130391.1,149153.78,185015.96,0.9
2014-08-27,12.04,12.09,11.93,11.88,104964.75,-0.11,-0.91,12.282,12.463,12.225,146653.16,153646.07,187410.28,0.85
2014-08-26,12.19,12.31,12.04,12.0,143328.06,-0.16,-1.31,12.376,12.53,12.191,162115.48,159996.74,189792.34,1.16
2014-08-25,12.63,12.63,12.2,12.19,168428.09,-0.43,-3.4,12.506,12.592,12.157,163202.29,181794.92,194216.55,1.36
2014-08-22,12.55,12.75,12.63,12.5,123212.44,0.02,0.16,12.634,12.607,12.113,161979.72,200150.64,198721.89,0.99
2014-08-21,12.4,12.74,12.61,12.37,193332.44,0.21,1.69,12.662,12.537,12.04,167916.46,203218.89,203426.71,1.56
2014-08-20,12.63,12.77,12.4,12.38,182276.38,-0.29,-2.29,12.644,12.479,11.948,160638.98,205672.11,202289.22,1.47
2014-08-19,12.79,12.79,12.69,12.62,148762.12,-0.15,-1.17,12.684,12.468,11.856,157877.99,218842.89,198137.08,1.2
2014-08-18,12.87,12.91,12.84,12.66,162315.23,0.07,0.55,12.678,12.36,11.767,200387.54,220907.47,195722.72,1.31
2014-08-15,12.56,12.89,12.77,12.56,152896.11,0.25,2.0,12.58,12.225,11.659,238321.55,216923.81,192855.74,1.23
2014-08-14,12.6,12.85,12.52,12.45,156945.06,-0.08,-0.64,12.412,12.09,11.564,238521.32,220878.15,189279.54,1.27
2014-08-13,12.6,12.75,12.6,12.44,168471.45,-0.06,-0.47,12.314,11.987,11.486,250705.24,221174.5,185524.07,1.36
2014-08-12,12.35,12.9,12.66,12.33,361309.84,0.31,2.51,12.252,11.852,11.404,279807.78,219587.93,183040.88,2.91
2014-08-11,11.84,12.38,12.35,11.65,351985.28,0.42,3.52,12.042,11.721,11.32,241427.39,206638.18,171587.97,2.84
2014-08-08,12.1,12.22,11.93,11.86,153894.95,-0.1,-0.83,11.87,11.619,11.251,195526.08,197293.15,159234.38,1.24
2014-08-07,12.2,12.37,12.03,11.98,217864.66,-0.26,-2.12,11.768,11.542,11.195,203234.98,203634.53,157561.13,1.76
2014-08-06,11.63,12.3,12.29,11.55,313984.16,0.68,5.86,11.66,11.417,11.128,191643.76,198906.33,152434.22,2.53
2014-08-05,11.62,11.88,11.61,11.52,169407.91,0.12,1.04,11.452,11.243,11.05,159368.09,177431.27,147608.53,1.37
2014-08-04,11.4,11.55,11.49,11.38,122478.71,0.07,0.61,11.4,11.173,11.03,171848.97,170537.98,147100.66,0.99
2014-08-01,11.49,11.65,11.42,11.38,192439.45,-0.07,-0.61,11.368,11.092,11.026,199060.22,168787.67,147999.49,1.55
2014-07-31,11.25,11.49,11.49,11.2,159908.56,0.24,2.13,11.316,11.037,11.03,204034.08,157680.92,147608.55,1.29
2014-07-30,11.3,11.42,11.25,11.18,152605.81,-0.1,-0.88,11.174,10.985,11.022,206168.9,149873.65,148175.34,1.23
2014-07-29,11.33,11.57,11.35,11.22,231812.31,0.02,0.18,11.034,10.955,11.025,195494.46,146493.83,153847.67,1.87
2014-07-28,11.29,11.48,11.33,11.16,258534.98,0.17,1.52,10.946,10.919,11.001,169226.99,136537.76,148780.7,2.08
2014-07-25,10.78,11.2,11.16,10.73,217308.72,0.38,3.52,10.816,10.883,10.984,138515.12,121175.6,142315.36,1.75
2014-07-24,10.56,10.85,10.78,10.48,170582.66,0.23,2.18,10.758,10.848,10.964,111327.77,111487.74,138547.98,1.38
2014-07-23,10.7,10.75,10.55,10.52,99233.62,-0.13,-1.22,10.796,10.838,10.96,93578.41,105962.11,136047.03,0.8
2014-07-22,10.67,10.95,10.91,10.58,100474.98,0.23,2.15,10.876,10.857,10.961,97493.19,117785.8,140538.76,0.81
2014-07-21,10.87,10.94,10.68,10.64,104975.61,-0.19,-1.75,10.892,10.886,10.971,103848.54,123663.34,139146.49,0.85
2014-07-18,10.95,11.01,10.87,10.85,81372.0,-0.1,-0.91,10.95,10.959,10.992,103836.09,127211.31,138552.08,0.66
2014-07-17,10.95,10.99,10.97,10.82,81835.83,0.02,0.18,10.938,11.023,11.009,111647.7,137536.17,139566.5,0.66
2014-07-16,11.02,11.15,10.95,10.88,118807.54,-0.04,-0.36,10.88,11.059,11.012,118345.8,146477.03,144584.57,0.96
2014-07-15,10.99,11.02,10.99,10.8,132251.7,0.02,0.18,10.838,11.094,11.014,138078.4,161201.52,156579.6,1.07
2014-07-14,10.85,10.97,10.97,10.76,104913.39,0.16,1.48,10.88,11.083,11.02,143478.14,161023.63,157965.65,0.85
2014-07-11,10.69,10.94,10.81,10.63,120430.04,0.13,1.22,10.968,11.084,11.019,150586.53,163455.12,160663.4,0.97
2014-07-10,10.75,10.93,10.68,10.65,115326.35,-0.06,-0.56,11.108,11.079,11.029,163424.64,165608.22,167656.15,0.93
