date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2014-07-09,11.18,11.19,10.74,10.71,217470.52,-0.46,-4.11,11.238,11.081,11.052,174608.25,166131.96,182179.15,1.75
2014-07-08,11.43,11.52,11.2,11.15,159250.41,-0.21,-1.84,11.35,11.064,11.107,184324.64,163291.73,178897.24,1.28
2014-07-07,11.52,11.58,11.41,11.22,140455.31,-0.1,-0.87,11.286,11.055,11.142,178569.11,154629.64,175307.04,1.13
2014-07-04,11.44,11.66,11.51,11.37,184620.59,0.18,1.59,11.2,11.024,11.159,176323.7,149892.86,177523.83,1.49
2014-07-03,11.32,11.47,11.33,11.17,171244.44,0.03,0.27,11.05,10.994,11.196,167791.8,141596.83,173016.23,1.38
2014-07-02,10.9,11.37,11.3,10.76,266052.47,0.42,3.86,10.924,10.964,11.242,157655.66,142692.12,170484.82,2.14
2014-07-01,11.02,11.07,10.88,10.81,130472.75,-0.1,-0.91,10.778,10.934,11.296,142258.82,151957.67,164328.58,1.05
2014-06-30,10.79,11.06,10.98,10.76,129228.27,0.22,2.04,10.824,10.957,11.388,130690.17,154907.68,164279.5,1.04
2014-06-27,10.71,10.97,10.76,10.6,141961.09,0.06,0.56,10.848,10.953,11.485,123462.01,157871.68,172421.19,1.14
2014-06-26,10.65,10.76,10.7,10.58,120563.74,0.13,1.23,10.938,10.978,11.562,115401.85,169704.08,177448.03,0.97
2014-06-25,11.14,11.14,10.57,10.5,189068.23,-0.54,-4.86,11.004,11.022,11.625,127728.57,198226.33,178647.6,1.52
2014-06-24,11.1,11.19,11.11,11.05,72629.5,0.01,0.09,11.09,11.15,11.699,161656.53,194502.75,172855.93,0.59
2014-06-23,11.26,11.32,11.1,11.0,93087.47,-0.11,-0.98,11.09,11.228,11.753,179125.19,195984.43,174994.97,0.75
2014-06-20,11.11,11.23,11.21,11.02,101660.3,0.18,1.63,11.058,11.294,11.794,192281.35,205154.8,176338.47,0.82
2014-06-19,10.98,11.31,11.03,10.86,182197.36,0.03,0.27,11.018,11.398,11.829,224006.32,204435.64,179636.83,1.47
2014-06-18,11.22,11.48,11.0,10.94,358708.03,-0.11,-0.99,11.04,11.519,11.872,268724.09,198277.53,181304.86,2.89
2014-06-17,10.97,11.17,11.11,10.93,159972.8,0.17,1.55,11.21,11.658,11.926,227348.98,176699.48,185000.08,1.29
2014-06-16,11.0,11.03,10.94,10.84,158868.25,-0.07,-0.64,11.366,11.819,12.019,212843.68,173651.32,181889.07,1.28
2014-06-13,11.1,11.2,11.01,10.8,260285.16,-0.13,-1.17,11.53,12.016,12.128,218028.24,186970.69,181921.07,2.1
2014-06-12,11.78,11.79,11.14,10.94,405786.22,-0.71,-5.99,11.778,12.146,12.222,184864.95,185191.97,175983.53,3.27
2014-06-11,11.75,12.12,11.85,11.7,151832.45,-0.04,-0.34,11.998,12.228,12.326,127830.97,159068.87,166981.44,1.22
2014-06-10,11.73,11.95,11.89,11.71,87446.3,0.13,1.1,12.106,12.248,12.385,126049.98,151209.11,169179.43,0.7
2014-06-09,12.12,12.14,11.76,11.68,184791.08,-0.49,-4.0,12.272,12.277,12.45,134458.96,154005.5,178548.59,1.49
2014-06-06,12.29,12.39,12.25,12.08,94468.72,0.01,0.08,12.502,12.293,12.496,155913.15,147522.15,181210.21,0.76
2014-06-05,12.31,12.39,12.24,12.05,120616.29,-0.15,-1.21,12.514,12.26,12.535,185518.99,154838.03,190061.18,0.97
2014-06-04,12.68,12.82,12.39,12.26,142927.53,-0.33,-2.59,12.458,12.225,12.574,190306.78,164332.19,201063.0,1.15
2014-06-03,12.8,12.97,12.72,12.64,129491.19,-0.19,-1.47,12.39,12.193,12.616,176368.23,193300.69,206957.42,1.04
2014-05-30,12.3,12.98,12.91,12.11,292062.0,0.6,4.87,12.282,12.219,12.657,173552.03,190126.82,216569.78,2.35
2014-05-29,12.02,12.5,12.31,11.83,242497.94,0.35,2.93,12.084,12.24,12.678,139131.15,176871.45,224309.05,1.96
2014-05-28,12.1,12.22,11.96,11.68,144555.23,-0.09,-0.75,12.006,12.298,12.699,124157.07,166775.08,229501.85,1.17
2014-05-27,12.25,12.25,12.05,12.02,73234.81,-0.13,-1.07,11.992,12.424,12.679,138357.6,174894.0,243570.94,0.59
2014-05-26,11.94,12.31,12.18,11.93,115410.19,0.26,2.18,11.996,12.521,12.712,210233.14,187149.76,261855.14,0.93
2014-05-23,11.85,12.01,11.92,11.68,119957.58,0.0,0.0,12.156,12.622,12.736,206701.61,203091.69,274304.94,0.97
2014-05-22,11.91,12.17,11.92,11.71,167627.56,0.03,0.25,12.396,12.698,12.769,214611.76,214898.27,290795.72,1.35
2014-05-21,12.0,12.23,11.89,11.61,215557.84,-0.18,-1.49,12.59,12.81,12.818,209393.08,225284.32,309022.72,1.74
2014-05-20,13.09,13.16,12.07,11.68,432612.53,-0.91,-7.01,12.856,12.923,12.833,211430.4,237793.82,336467.92,3.49
2014-05-19,13.15,13.16,12.98,12.88,97752.54,-0.14,-1.07,13.046,13.039,12.832,164066.37,220614.15,339136.78,0.79
2014-05-16,12.91,13.2,13.12,12.75,159508.31,0.23,1.78,13.088,13.094,12.766,199481.76,243012.74,346130.37,1.29
2014-05-15,13.16,13.26,12.89,12.82,141534.2,-0.33,-2.5,13.0,13.115,12.69,215184.77,271746.64,351722.38,1.14
2014-05-14,13.04,13.3,13.22,12.8,225744.41,0.2,1.54,13.03,13.099,12.601,241175.55,292228.63,357400.73,1.82
2014-05-13,13.09,13.34,13.02,12.87,195792.41,-0.17,-1.29,12.99,12.934,12.512,264157.25,312247.88,361288.33,1.58
2014-05-12,12.91,13.33,13.19,12.82,274829.47,0.49,3.86,13.032,12.903,12.431,277161.92,336560.53,370246.8,2.22
2014-05-09,13.06,13.13,12.68,12.45,238023.38,-0.36,-2.76,13.1,12.85,12.321,286543.71,345518.2,367225.5,1.92
2014-05-08,12.93,13.37,13.04,12.71,271488.09,0.02,0.15,13.23,12.839,12.232,328308.5,366693.17,364295.41,2.19
2014-05-07,13.18,13.57,13.02,12.92,340652.88,-0.21,-1.59,13.168,12.826,12.126,343281.7,392761.12,364019.94,2.75
2014-05-06,13.5,13.58,13.23,13.13,260815.77,-0.3,-2.22,12.878,12.742,12.005,360338.52,435142.02,357540.4,2.1
2014-05-05,13.38,13.67,13.53,13.11,321738.44,0.2,1.5,12.774,12.624,11.857,395959.14,457659.41,353877.93,2.59
2014-04-30,12.96,13.64,13.33,12.68,446847.34,0.6,4.71,12.6,12.438,11.71,404492.68,449248.01,349461.58,3.6
2014-04-29,11.68,12.73,12.73,11.68,346354.09,1.16,10.03,12.448,12.264,11.567,405077.84,431698.12,338045.08,2.79
2014-04-28,12.31,12.57,11.57,11.5,425936.94,-1.14,-8.97,12.484,12.102,11.442,442240.53,422572.83,346088.01,3.43
2014-04-25,12.6,13.12,12.71,12.56,438918.91,0.05,0.4,12.606,12.089,11.394,509945.52,410328.78,357257.88,3.54
2014-04-24,12.65,12.75,12.66,12.12,364406.12,0.09,0.72,12.474,11.959,11.307,519359.68,403933.06,373284.1,2.94
2014-04-23,12.83,13.26,12.57,12.5,449773.12,-0.34,-2.63,12.276,11.792,11.205,494003.34,388932.8,383830.45,3.63
2014-04-22,12.17,12.98,12.91,11.92,532167.56,0.73,5.99,12.08,11.624,11.119,458318.4,361897.65,412593.6,4.29
2014-04-21,12.0,13.1,12.18,11.88,764461.88,0.13,1.08,11.72,11.425,10.966,402905.12,335278.76,411247.19,6.16
2014-04-18,11.66,12.14,12.05,11.45,485989.72,0.38,3.26,11.572,11.267,10.827,310712.04,279938.78,395284.76,3.92
2014-04-17,11.65,11.83,11.67,11.5,237624.41,0.08,0.69,11.444,11.089,10.669,288506.45,250096.45,383401.52,1.92
2014-04-16,11.08,11.65,11.59,11.05,271348.41,0.48,4.32,11.308,10.982,10.528,283862.25,249675.15,379539.85,2.19
2014-04-15,11.36,11.54,11.11,11.0,255101.19,-0.33,-2.88,11.168,10.87,10.386,265476.9,244392.04,372502.54,2.06
2014-04-14,11.59,11.73,11.44,11.35,303496.47,0.03,0.26,11.13,10.781,10.266,267652.39,269603.2,364897.54,2.45
2014-04-11,11.15,11.47,11.41,11.07,374961.75,0.42,3.82,10.962,10.698,10.126,249165.52,304186.98,353702.93,3.02
2014-04-10,10.9,11.09,10.99,10.86,214403.45,0.1,0.92,10.734,10.654,9.999,211686.46,342635.15,339581.46,1.73
2014-04-09,10.95,11.19,10.89,10.82,179421.64,-0.03,-0.28,10.656,10.617,9.891,215488.05,378728.11,340094.35,1.45
2014-04-08,10.6,11.05,10.92,10.58,265978.66,0.32,3.02,10.572,10.613,9.773,223307.19,463289.54,335641.92,2.14
2014-04-04,10.36,10.73,10.6,10.24,211062.08,0.33,3.21,10.432,10.507,9.647,271554.0,487215.61,329052.16,1.7
2014-04-03,10.62,10.68,10.27,10.22,187566.47,-0.33,-3.11,10.434,10.387,9.557,359208.44,510630.73,325664.71,1.51
2014-04-02,10.46,10.61,10.6,10.23,233411.38,0.13,1.24,10.574,10.248,9.493,473583.83,516706.59,324132.67,1.88
2014-04-01,10.3,10.52,10.47,10.22,218517.34,0.25,2.45,10.578,10.074,9.416,541968.17,509404.54,320362.81,1.76
2014-03-31,10.76,11.1,10.22,10.0,507212.75,-0.39,-3.68,10.654,9.901,9.352,703271.9,500613.04,321188.38,4.09
2014-03-28,10.9,11.59,10.61,10.58,649334.25,-0.36,-3.28,10.582,9.751,9.316,702877.23,460191.89,316798.39,5.23
2014-03-27,10.83,11.5,10.97,10.65,759443.44,0.35,3.3,10.34,9.554,9.221,662053.03,403218.88,289282.37,6.12
2014-03-26,10.78,10.85,10.62,10.45,575333.06,-0.23,-2.12,9.922,9.343,9.099,559829.34,336527.78,258870.13,4.64
2014-03-25,10.06,10.85,10.85,9.92,1025036.0,0.99,10.04,9.57,9.164,9.011,476840.92,301460.6,236560.92,8.26
2014-03-24,9.55,9.95,9.86,9.49,505239.38,0.46,4.89,9.148,8.932,8.903,297954.17,207994.3,194735.75,4.07
2014-03-21,8.95,9.66,9.4,8.94,445213.25,0.52,5.86,8.92,8.787,8.864,217506.55,170888.7,178232.78,3.59
2014-03-20,8.83,9.12,8.88,8.79,248325.0,0.02,0.23,8.768,8.726,8.865,144384.73,140698.69,166610.94,2.0
2014-03-19,8.71,8.87,8.86,8.56,160390.95,0.12,1.37,8.764,8.738,8.916,113226.23,131558.75,169218.88,1.29
2014-03-18,8.76,8.79,8.74,8.65,130602.28,0.02,0.23,8.758,8.757,8.96,126080.29,131321.07,168411.11,1.05
2014-03-17,8.7,8.72,8.72,8.58,103001.25,0.08,0.93,8.716,8.803,9.014,118034.43,141763.72,171101.98,0.83
2014-03-14,8.76,8.82,8.64,8.52,79604.16,-0.22,-2.48,8.654,8.88,9.081,124270.85,173404.89,177821.08,0.64
2014-03-13,8.8,8.94,8.86,8.7,92532.49,0.03,0.34,8.684,8.887,9.141,137012.66,175345.86,185399.08,0.75
2014-03-12,8.58,9.08,8.83,8.55,224661.25,0.3,3.52,8.712,8.855,9.175,149891.28,181212.49,194544.68,1.81
2014-03-11,8.41,8.56,8.53,8.31,90373.01,0.12,1.43,8.756,8.857,9.198,136561.85,171661.23,189571.57,0.73
2014-03-10,8.73,8.74,8.41,8.37,134183.36,-0.38,-4.32,8.89,8.874,9.23,165493.01,181477.2,193671.92,1.08
2014-03-07,9.0,9.04,8.79,8.74,143313.17,-0.21,-2.33,9.106,8.941,9.264,222538.93,185576.87,194627.2,1.16
2014-03-06,9.04,9.12,9.0,8.73,156925.62,-0.05,-0.55,9.09,9.003,9.262,213679.07,192523.19,190966.92,1.27
2014-03-05,9.21,9.28,9.05,8.99,158014.09,-0.15,-1.63,8.998,9.094,9.251,212533.69,206879.01,187996.46,1.27
2014-03-04,9.3,9.42,9.2,9.03,235028.8,-0.29,-3.06,8.958,9.162,9.24,206760.62,205501.15,184526.12,1.89
2014-03-03,8.65,9.58,9.49,8.65,419412.97,0.78,8.96,8.858,9.224,9.221,197461.39,200440.25,177084.81,3.38
2014-02-28,8.6,8.75,8.71,8.42,99013.86,0.17,1.99,8.776,9.282,9.186,148614.8,182237.27,162490.63,0.8
2014-02-27,8.9,8.97,8.54,8.52,151198.73,-0.31,-3.5,8.916,9.394,9.191,171367.31,195452.3,162987.64,1.22
2014-02-26,8.75,8.88,8.85,8.65,129148.72,0.15,1.72,9.19,9.494,9.198,201224.33,207876.88,159881.49,1.04
2014-02-25,9.17,9.29,8.7,8.6,188532.69,-0.38,-4.18,9.366,9.539,9.19,204241.69,207481.9,160664.37,1.52
2014-02-24,9.4,9.4,9.08,8.95,175180.02,-0.33,-3.51,9.59,9.586,9.175,203419.1,205866.65,155043.67,1.41
2014-02-21,9.87,9.95,9.41,9.22,212776.38,-0.5,-5.04,9.788,9.586,9.131,215859.74,203677.54,150881.25,1.72
2014-02-20,9.96,10.5,9.91,9.8,300483.84,0.18,1.85,9.872,9.52,9.076,219537.3,189410.65,145351.27,2.42
2014-02-19,9.75,9.99,9.73,9.65,144235.52,-0.09,-0.92,9.798,9.408,9.008,214529.43,169113.92,133207.96,1.16
2014-02-18,9.96,9.96,9.82,9.78,184419.75,-0.25,-2.48,9.712,9.318,8.946,210722.12,163551.08,130061.25,1.49
2014-02-17,9.87,10.14,10.07,9.7,237383.2,0.24,2.44,9.582,9.218,8.887,208314.19,153729.37,124074.14,1.91
2014-02-14,9.59,9.89,9.83,9.44,231164.19,0.29,3.04,9.384,9.09,8.806,191495.34,142743.98,117078.47,1.86
2014-02-13,9.3,9.77,9.54,9.23,275444.47,0.24,2.58,9.168,8.988,8.73,159284.01,130522.98,110599.49,2.22
2014-02-12,9.21,9.35,9.3,9.1,125198.97,0.13,1.42,9.018,8.901,8.681,123698.41,111886.1,101738.31,1.01
2014-02-11,9.03,9.24,9.17,8.96,172380.12,0.09,0.99,8.924,8.841,8.648,116380.05,113846.84,99882.34,1.39
2014-02-10,8.76,9.1,9.08,8.74,153288.94,0.33,3.77,8.854,8.764,8.629,99144.55,104220.7,95506.11,1.24
2014-02-07,8.71,8.76,8.75,8.55,70107.54,-0.04,-0.46,8.796,8.675,8.609,93992.63,98084.97,96243.2,0.57
2014-01-30,8.79,8.87,8.79,8.63,97516.46,-0.04,-0.45,8.808,8.631,8.626,101761.94,101291.89,102074.29,0.79
2014-01-29,8.88,8.92,8.83,8.76,88607.17,0.01,0.11,8.784,8.607,8.667,100073.79,97302.01,102785.41,0.71
2014-01-28,8.85,8.95,8.82,8.72,86202.64,0.03,0.34,8.758,8.574,8.719,111313.63,96571.43,102718.59,0.69
2014-01-27,8.74,8.92,8.79,8.69,127529.32,-0.02,-0.23,8.674,8.556,8.765,109296.85,94418.9,103332.44,1.03
2014-01-24,8.7,8.86,8.81,8.64,108954.12,0.14,1.61,8.554,8.521,8.805,102177.31,91412.95,101419.04,0.88
2014-01-23,8.78,8.81,8.67,8.65,89075.7,-0.03,-0.34,8.454,8.471,8.842,100821.84,90676.0,101358.43,0.72
2014-01-22,8.4,8.8,8.7,8.38,144806.39,0.3,3.57,8.43,8.461,8.9,94530.23,91590.53,100486.42,1.17
2014-01-21,8.23,8.42,8.4,8.18,76118.71,0.21,2.56,8.39,8.454,8.953,81829.22,85917.85,98771.74,0.61
2014-01-20,8.34,8.34,8.19,8.11,91931.64,-0.12,-1.44,8.438,8.494,9.018,79540.96,86791.53,99954.92,0.74
2014-01-17,8.53,8.53,8.31,8.25,102176.74,-0.24,-2.81,8.488,8.542,9.091,80648.59,94401.43,100763.23,0.82
2014-01-16,8.51,8.63,8.55,8.46,57617.68,0.05,0.59,8.488,8.621,9.159,80530.16,102856.69,102509.07,0.46
2014-01-15,8.63,8.64,8.5,8.4,81301.34,-0.14,-1.62,8.492,8.726,9.226,88650.83,108268.8,109597.36,0.66
2014-01-14,8.46,8.65,8.64,8.44,64677.39,0.2,2.37,8.518,8.863,9.311,90006.47,108865.75,113529.67,0.52
2014-01-13,8.36,8.52,8.44,8.3,97469.82,0.13,1.56,8.55,8.973,9.41,94042.09,112245.98,123959.82,0.79
2014-01-10,8.55,8.73,8.31,8.25,101584.58,-0.26,-3.03,8.596,9.089,9.544,108154.27,111425.12,124628.68,0.82
2014-01-09,8.61,8.87,8.57,8.55,98221.01,-0.06,-0.69,8.754,9.213,9.684,125183.21,112040.87,128216.89,0.79
2014-01-08,8.75,8.82,8.63,8.6,88079.55,-0.17,-1.93,8.96,9.338,9.811,127886.77,109382.31,133829.14,0.71
2014-01-07,8.6,8.86,8.8,8.55,84855.5,0.13,1.5,9.208,9.452,9.955,127725.04,111625.63,144983.08,0.68
2014-01-06,9.09,9.09,8.67,8.63,168030.7,-0.43,-4.72,9.396,9.541,10.071,130449.86,113118.31,149102.33,1.35
2014-01-03,9.51,9.57,9.1,9.09,186729.3,-0.5,-5.21,9.582,9.64,10.192,114695.97,107125.03,156992.91,1.51
2014-01-02,9.86,9.86,9.6,9.52,111738.82,-0.27,-2.74,9.672,9.697,10.287,98898.52,102161.45,165416.79,0.9
2013-12-31,9.64,9.88,9.87,9.62,87270.86,0.13,1.33,9.716,9.725,10.34,90877.85,110925.92,173980.3,0.7
2013-12-30,9.66,9.81,9.74,9.6,98479.64,0.14,1.46,9.696,9.758,10.357,95526.21,118193.59,181627.21,0.79
2013-12-27,9.52,9.65,9.6,9.43,89261.22,0.05,0.52,9.686,9.847,10.374,95786.77,135673.66,187667.89,0.72
2013-12-26,9.83,9.85,9.55,9.51,107742.08,-0.27,-2.75,9.698,9.998,10.429,99554.1,137832.25,191765.96,0.87
2013-12-25,9.77,9.87,9.82,9.7,71635.46,0.05,0.51,9.722,10.155,10.486,105424.37,144392.92,196553.82,0.58
2013-12-24,9.71,9.89,9.77,9.59,110512.67,0.08,0.83,9.734,10.283,10.537,130973.99,158275.97,199548.19,0.89
2013-12-23,9.85,9.85,9.69,9.41,99782.4,0.03,0.31,9.82,10.457,10.588,140860.96,178340.54,208757.44,0.8
2013-12-20,9.63,9.94,9.66,9.52,108097.88,-0.01,-0.1,10.008,10.6,10.627,175560.55,185086.35,214973.63,0.87
2013-12-19,9.91,9.96,9.67,9.5,137093.45,-0.21,-2.13,10.298,10.743,10.658,176110.4,206860.79,215368.39,1.11
2013-12-18,10.29,10.35,9.88,9.77,199383.56,-0.32,-3.14,10.588,10.877,10.691,183361.46,228672.13,221885.99,1.61
2013-12-17,10.6,10.68,10.2,10.1,159947.53,-0.43,-4.04,10.832,10.954,10.713,185577.95,237034.67,221190.29,1.29
2013-12-16,11.2,11.34,10.63,10.34,273280.31,-0.48,-4.32,11.094,10.956,10.703,215820.12,245060.83,227665.83,2.2
2013-12-13,11.01,11.27,11.11,10.88,110847.15,-0.01,-0.09,11.192,10.901,10.682,194612.15,239662.13,233004.02,0.89
2013-12-12,11.13,11.59,11.12,11.08,173348.77,0.02,0.18,11.188,10.86,10.621,237611.18,245699.67,239206.14,1.4
2013-12-11,11.35,11.51,11.1,11.0,210465.98,-0.41,-3.56,11.166,10.817,10.514,273982.79,248714.73,238473.26,1.7
2013-12-10,11.17,11.85,11.51,11.17,311158.41,0.39,3.51,11.076,10.79,10.392,288491.4,240820.4,232677.46,2.51
2013-12-09,11.09,11.24,11.12,10.91,167240.44,0.03,0.27,10.818,10.719,10.263,274301.54,239174.33,220830.11,1.35
2013-12-06,10.98,11.29,11.09,10.89,325842.31,0.08,0.73,10.61,10.653,10.146,284712.1,244860.91,218487.46,2.63
2013-12-05,10.67,11.13,11.01,10.45,355206.81,0.36,3.38,10.532,10.572,10.04,253788.15,223875.98,207571.84,2.86
2013-12-04,10.25,10.87,10.65,10.11,283009.03,0.43,4.21,10.468,10.505,9.952,223446.67,215099.86,192421.04,2.28
2013-12-03,10.05,10.36,10.22,9.88,240209.12,0.14,1.39,10.504,10.471,9.891,193149.4,205345.9,182713.85,1.94
2013-12-02,10.5,10.5,10.08,9.94,219293.25,-0.62,-5.79,10.62,10.45,9.863,204047.12,210270.83,175950.84,1.77
2013-11-29,10.75,10.75,10.7,10.44,171222.56,0.01,0.09,10.696,10.463,9.827,205009.71,226345.9,168678.35,1.38
2013-11-28,10.86,11.21,10.69,10.67,203499.38,-0.14,-1.29,10.612,10.381,9.761,193963.81,232712.61,164875.45,1.64
2013-11-27,10.8,10.97,10.83,10.66,131522.7,0.03,0.28,10.542,10.21,9.691,206753.05,228231.79,159758.29,1.06
2013-11-26,10.41,11.04,10.8,10.4,294697.72,0.34,3.25,10.438,9.993,9.638,217542.4,224534.51,157810.13,2.38
2013-11-25,10.2,10.85,10.46,10.16,224106.2,0.18,1.75,10.28,9.806,9.577,216494.53,202485.89,151611.42,1.81
2013-11-22,10.21,10.4,10.28,10.05,115993.04,-0.06,-0.58,10.23,9.639,9.55,247682.1,192114.02,150090.3,0.94
2013-11-21,10.2,10.84,10.34,10.14,267445.59,0.03,0.29,10.15,9.507,9.522,271461.41,191267.7,151885.66,2.16
2013-11-20,10.07,10.33,10.31,9.96,185469.44,0.3,3.0,9.878,9.399,9.504,249710.53,169742.22,146549.5,1.5
2013-11-19,10.05,10.35,10.01,9.93,289458.38,-0.2,-1.96,9.548,9.311,9.498,231526.62,160081.79,153707.78,2.33
2013-11-18,10.41,10.6,10.21,10.14,380044.03,0.33,3.34,9.332,9.276,9.56,188477.25,141630.86,148317.56,3.06
2013-11-15,8.95,9.88,9.88,8.91,234889.59,0.9,10.02,9.048,9.19,9.636,136545.94,111010.8,145352.73,1.89
2013-11-14,8.58,9.11,8.98,8.55,158691.19,0.32,3.69,8.864,9.141,9.623,111073.99,97038.3,140640.26,1.28
2013-11-13,8.85,8.85,8.66,8.57,94549.92,-0.27,-3.02,8.92,9.172,9.659,89773.91,91284.79,139637.43,0.76
2013-11-12,8.79,8.99,8.93,8.71,74211.53,0.14,1.59,9.074,9.282,9.718,88636.96,91085.76,142289.64,0.6
2013-11-11,8.83,8.95,8.79,8.57,120387.46,-0.17,-1.9,9.22,9.347,9.767,94784.46,100736.94,146544.52,0.97
2013-11-08,9.18,9.33,8.96,8.9,107529.83,-0.3,-3.24,9.332,9.461,9.832,85475.65,108066.59,148288.32,0.87
2013-11-07,9.36,9.41,9.26,9.19,52190.8,-0.17,-1.8,9.418,9.536,9.894,83002.62,112503.63,151199.64,0.42
2013-11-06,9.59,9.67,9.43,9.37,88865.19,-0.23,-2.38,9.424,9.608,9.943,92795.67,123356.78,158815.71,0.72
2013-11-05,9.28,9.69,9.66,9.21,104949.01,0.31,3.32,9.49,9.685,9.986,93534.56,147333.77,164644.92,0.85
2013-11-04,9.36,9.48,9.35,9.25,73843.44,-0.04,-0.43,9.474,9.844,10.015,106689.43,155004.27,170071.82,0.6
2013-11-01,9.39,9.5,9.39,9.14,95164.64,0.1,1.08,9.59,10.082,10.082,130657.52,179694.66,179694.66,0.77
2013-10-31,9.76,9.76,9.29,9.28,101156.07,-0.47,-4.82,9.654,10.159,10.159,142004.65,189086.88,189086.88,0.82
2013-10-30,9.52,9.85,9.76,9.45,92559.62,0.18,1.88,9.792,10.268,10.268,153917.89,200078.23,200078.23,0.75
2013-10-29,9.93,9.97,9.58,9.26,170723.38,-0.35,-3.52,9.88,10.34,10.34,201132.98,215438.03,215438.03,1.38
2013-10-28,9.67,10.08,9.93,9.66,193683.88,0.22,2.27,10.214,10.467,10.467,203319.12,222890.48,222890.48,1.56
2013-10-25,9.99,10.08,9.71,9.5,151900.31,-0.27,-2.71,10.574,10.574,10.574,228731.8,228731.8,228731.8,1.22
2013-10-24,10.12,10.3,9.98,9.76,160722.28,-0.22,-2.16,10.79,10.79,10.79,247939.67,247939.67,247939.67,1.3
2013-10-23,11.3,11.49,10.2,10.13,328635.06,-1.05,-9.33,11.06,11.06,11.06,277012.13,277012.13,277012.13,2.65
2013-10-22,11.6,11.89,11.25,11.11,181654.05,-0.48,-4.09,11.49,11.49,11.49,251200.67,251200.67,251200.67,1.46
2013-10-21,10.98,11.97,11.73,10.98,320747.28,0.81,7.42,11.73,11.73,11.73,320747.28,320747.28,320747.28,2.59
