datetime,A,B,C,D,E,F,G
2009-02-09,426.66,134.61,350383.66,7150.4,1063.0,228.0,9375.0
2009-02-10,485.96,115.83,350147.19,8041.2,1128.0,263.0,12339.0
2009-02-11,659.85,239.36,348620.49,11133.0,2985.0,10477.0,12195.0
2009-02-12,492.16,119.28,349792.6,8183.0,1109.0,299.0,17724.0
2009-02-13,422.51,109.19,348038.4,7044.2,1100.0,254.0,11554.0
2009-02-14,583.15,118.77,347929.95,9677.0,2280.0,3256.0,18509.0
2009-02-15,396.51,114.02,349695.27,6482.0,2465.0,226.0,5234.0
2009-02-16,329.75,111.81,348685.93,5512.6,0.0,261.0,7037.0
2009-02-17,195.42,112.69,343042.77,3255.2,0.0,266.0,3925.0
2009-02-18,206.61,113.06,348812.78,3392.4,0.0,297.0,5471.0
2009-02-19,184.32,99.38,347831.41,3040.6,1046.0,262.0,1796.0
2009-02-20,470.18,147.04,345874.62,7970.4,2897.0,293.0,8768.0
2009-02-21,329.05,155.4,346974.25,5481.6,2111.0,262.0,3983.0
2009-02-22,559.62,175.83,347495.48,9410.0,3816.0,8576.0,7133.0
2009-02-23,683.41,129.8,347386.87,11337.2,1212.0,3744.0,12471.0
2009-02-24,445.79,123.35,346878.61,7441.4,0.0,1602.0,14512.0
2009-02-25,292.46,113.07,347330.83,4914.0,1092.0,274.0,7359.0
2009-02-26,289.21,112.6,346654.61,4842.8,0.0,268.0,6841.0
2009-02-27,507.23,202.12,346990.59,8501.0,1154.0,246.0,14831.0
2009-02-28,407.69,212.59,349052.08,6961.4,1145.0,5358.0,8006.0
2009-03-01,616.91,189.11,348438.42,10392.0,11178.0,2740.0,8834.0
2009-03-02,369.36,135.36,348828.26,6337.6,1560.0,310.0,6684.0
2009-03-03,462.24,127.9,349772.19,7699.8,1159.0,268.0,13024.0
2009-03-04,460.53,129.43,349033.66,7772.0,2214.0,2570.0,8393.0
2009-03-05,360.45,112.46,348018.63,6124.8,0.0,271.0,9094.0
2009-03-06,445.87,128.96,346742.37,7579.6,1144.0,265.0,12056.0
2009-03-07,424.12,149.87,349159.17,7107.8,1055.0,811.0,12113.0
2009-03-08,589.29,194.19,348710.1,9909.8,7253.0,5260.0,12691.0
2009-03-09,421.39,136.04,349174.52,7062.4,2001.0,369.0,10336.0
2009-03-10,459.05,114.9,348232.95,7690.6,0.0,281.0,11610.0
2009-03-11,601.48,137.24,348222.49,10119.8,3476.0,7288.0,10737.0
2009-03-12,471.82,134.77,348477.73,7859.4,0.0,364.0,13655.0
2009-03-13,361.38,138.68,349570.52,6006.8,1082.0,311.0,10466.0
2009-03-14,537.26,155.25,348737.48,8908.0,2196.0,280.0,18036.0
2009-03-15,485.52,177.75,348150.4,8202.6,3478.0,5152.0,8353.0
2009-03-16,333.68,119.26,348830.71,5537.4,0.0,306.0,9273.0
2009-03-17,482.98,234.99,348417.25,8135.0,1110.0,3952.0,12320.0
2009-03-18,362.67,121.91,349690.49,6020.8,1123.0,375.0,12101.0
2009-03-19,297.88,116.41,349597.84,4931.8,0.0,314.0,9458.0
2009-03-20,365.98,130.04,349799.74,6073.6,1083.0,308.0,10618.0
2009-03-21,482.51,197.66,349319.12,8167.4,5420.0,682.0,10266.0
2009-03-22,422.29,130.28,347799.76,7128.8,2017.0,3778.0,9015.0
2009-03-23,324.11,120.12,348557.26,5456.8,1078.0,310.0,5999.0
2009-03-24,415.43,146.84,349177.1,7047.8,1710.0,352.0,10149.0
2009-03-25,459.69,194.04,350082.81,7708.4,2780.0,3315.0,10287.0
2009-03-26,302.75,119.75,349827.49,5042.4,0.0,312.0,8596.0
2009-03-27,428.48,181.07,349385.25,7221.8,1103.0,526.0,9947.0
2009-03-28,565.24,276.7,348675.29,9508.8,4527.0,327.0,12225.0
2009-03-29,554.16,137.09,349269.94,9242.4,1611.0,4024.0,9502.0
2009-03-30,369.36,131.32,349529.07,6198.8,1085.0,295.0,9901.0
2009-03-31,455.87,137.99,348721.78,7645.0,2202.0,2711.0,12958.0
2009-04-01,410.28,143.05,349784.69,6923.4,2807.0,2364.0,7309.0
2009-04-02,411.08,124.76,348825.08,6856.4,1128.0,324.0,13500.0
2009-04-03,340.82,132.6,348209.12,5735.4,0.0,326.0,8556.0
2009-04-04,547.81,199.73,347688.94,9211.0,2699.0,4172.0,16251.0
2009-04-05,343.93,183.01,348931.74,5921.4,3832.0,357.0,6503.0
2009-04-06,363.16,131.54,348913.65,6084.8,799.0,333.0,10141.0
2009-04-07,360.02,152.73,348464.76,6093.0,1103.0,338.0,9121.0
2009-04-08,383.65,161.35,348854.01,6520.2,2131.0,2827.0,7968.0
2009-04-09,472.62,176.94,348907.43,7869.0,2682.0,366.0,13482.0
2009-04-10,460.53,165.79,348529.66,7674.0,2057.0,2822.0,13828.0
2009-04-11,615.61,253.67,346995.73,10332.4,3661.0,4286.0,18233.0
2009-04-12,535.25,281.67,346180.75,9119.2,7498.0,1504.0,12470.0
2009-04-13,399.66,199.44,346747.02,6813.0,1006.0,5648.0,6209.0
2009-04-14,375.38,188.58,347748.95,6386.4,888.0,2341.0,9478.0
2009-04-15,304.02,190.89,347501.82,5199.8,1880.0,463.0,5278.0
2009-04-16,391.13,179.02,346285.5,6658.8,2896.0,397.0,9809.0
2009-04-17,510.7,171.2,347511.93,8592.4,0.0,5224.0,7655.0
2009-04-18,378.07,146.96,347106.6,6376.4,1028.0,2613.0,10699.0
2009-04-19,321.62,153.6,349428.29,5397.8,2201.0,376.0,8088.0
2009-04-20,371.63,169.5,348342.56,6240.0,0.0,2644.0,10476.0
2009-04-21,473.65,182.73,346533.79,7970.8,1925.0,375.0,7380.0
2009-04-22,374.05,203.91,347435.79,6296.8,1024.0,1203.0,13265.0
2009-04-23,285.36,175.45,347752.28,4899.2,1068.0,395.0,5511.0
2009-04-24,298.51,180.82,348177.72,5083.0,0.0,383.0,9677.0
2009-04-25,505.57,235.59,346332.0,8548.0,2007.0,3901.0,13225.0
2009-04-26,445.41,229.62,348285.49,7548.6,3053.0,3017.0,10561.0
2009-04-27,337.91,160.41,347041.77,5766.0,995.0,376.0,7021.0
2009-04-28,426.6,160.37,348465.78,7285.0,2068.0,371.0,11469.0
2009-04-29,416.17,141.62,348748.62,6996.2,1043.0,2492.0,9372.0
2009-04-30,458.69,138.06,348342.24,7666.4,1027.0,363.0,15305.0
2009-05-01,378.2,190.46,347433.25,6370.8,1067.0,1052.0,11709.0
2009-05-02,348.48,179.62,348311.38,5871.6,1430.0,374.0,9760.0
2009-05-03,402.22,179.7,348575.52,6857.2,3207.0,2593.0,7226.0
2009-05-04,416.97,146.06,347666.73,6971.6,1007.0,411.0,11374.0
2009-05-05,432.87,141.91,346778.63,7282.4,1049.0,5539.0,10166.0
2009-05-06,337.48,146.38,346891.27,5716.4,1038.0,1797.0,9058.0
2009-05-07,253.16,135.01,347289.86,4280.8,0.0,374.0,7992.0
2009-05-08,464.29,154.88,346787.73,7801.6,2226.0,848.0,15426.0
2009-05-09,315.34,182.98,347866.89,5420.8,2090.0,382.0,6605.0
2009-05-10,491.64,204.9,346902.43,8409.4,4300.0,6670.0,8692.0
2009-05-11,379.29,158.44,345961.91,6380.6,1035.0,457.0,11009.0
2009-05-12,406.49,150.02,346142.56,6867.2,0.0,2713.0,11335.0
2009-05-13,311.6,171.57,346515.81,5338.6,1419.0,553.0,7127.0
2009-05-14,401.75,151.91,345685.71,6920.2,0.0,4065.0,11499.0
2009-05-15,355.56,140.55,346978.37,6023.2,1382.0,494.0,12195.0
2009-05-16,501.84,186.5,345583.81,8475.0,1705.0,4820.0,12265.0
2009-05-17,385.94,226.46,346033.05,6631.8,2555.0,1926.0,7168.0
2009-05-18,302.48,154.56,346980.49,5066.2,763.0,374.0,8971.0
2009-05-19,404.34,188.88,347029.83,6770.2,3253.0,792.0,10981.0
2009-05-20,326.79,182.38,347500.38,5528.8,1061.0,1889.0,9470.0
2009-05-21,393.79,212.4,347067.51,6636.2,1553.0,1278.0,12563.0
2009-05-22,268.7,237.24,348431.81,4609.4,982.0,1207.0,8078.0
2009-05-23,382.65,193.25,346418.52,6472.0,480.0,1844.0,12579.0
2009-05-24,321.95,177.2,348505.87,5429.6,45.0,446.0,10256.0
2009-05-25,338.52,183.16,343340.5,5762.6,920.0,966.0,9930.0
2009-05-26,334.42,126.17,333068.63,5812.2,1191.0,860.0,10100.0
2009-05-27,386.07,124.9,332845.88,6729.8,1052.0,2355.0,11076.0
2009-05-28,294.93,128.79,336531.4,5058.6,1502.0,421.0,9049.0
2009-05-29,310.71,147.15,347844.53,5232.2,1005.0,434.0,10112.0
2009-05-30,414.78,233.69,347275.31,7060.4,2787.0,1707.0,11557.0
2009-05-31,239.22,200.62,347696.85,4156.8,1466.0,458.0,5720.0
2009-06-01,360.82,229.88,347521.14,6208.2,2789.0,461.0,11361.0
2009-06-02,272.66,223.7,347947.63,4849.6,0.0,506.0,7892.0
2009-06-03,339.14,200.93,346184.53,5870.4,940.0,1370.0,11577.0
2009-06-04,258.92,164.66,345614.69,4440.2,1906.0,455.0,6905.0
2009-06-05,307.59,156.95,345403.02,5256.0,0.0,456.0,12515.0
2009-06-06,368.86,233.5,346437.85,6356.6,1769.0,2732.0,10611.0
2009-06-07,301.85,218.93,347066.73,5225.6,2077.0,1641.0,6034.0
2009-06-08,294.69,129.36,345693.21,5100.6,1024.0,432.0,8551.0
2009-06-09,333.21,154.4,346929.86,5699.2,1000.0,414.0,10695.0
2009-06-10,400.75,159.21,346631.16,6816.8,1032.0,4745.0,9889.0
2009-06-11,325.16,159.93,347293.52,5548.8,0.0,472.0,10610.0
2009-06-12,275.43,152.7,346949.77,4703.0,1009.0,460.0,7137.0
2009-06-13,3.55,3.92,7315.58,60.2,0.0,5.0,79.0
2009-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-15,192.98,153.83,237071.21,3332.6,916.0,348.0,5662.0
2009-06-16,377.2,212.19,346796.9,6458.2,2983.0,1221.0,13691.0
2009-06-17,247.0,192.86,347465.53,4260.8,975.0,611.0,7193.0
2009-06-18,291.42,165.95,347466.56,4906.8,0.0,461.0,11223.0
2009-06-19,271.72,164.26,347497.32,4620.2,969.0,475.0,7737.0
2009-06-20,276.78,179.06,347737.8,4679.2,0.0,2657.0,9159.0
2009-06-21,213.79,161.53,347452.93,3646.4,1039.0,412.0,6002.0
2009-06-22,273.52,162.12,347331.3,4634.0,0.0,449.0,11148.0
2009-06-23,259.8,163.87,347347.1,4428.2,1010.0,1261.0,8186.0
2009-06-24,383.72,194.32,346373.54,6503.2,3059.0,1239.0,14275.0
2009-06-25,192.84,183.97,347296.25,3332.0,0.0,495.0,6224.0
2009-06-26,319.33,238.87,346378.71,5531.0,1826.0,538.0,9952.0
2009-06-27,427.26,271.62,348212.37,7240.6,2663.0,2432.0,13468.0
2009-06-28,264.85,277.82,348247.34,4621.0,0.0,1421.0,6742.0
2009-06-29,252.53,236.03,348327.11,4358.0,1794.0,598.0,6462.0
2009-06-30,298.11,283.15,348398.79,5244.8,582.0,1034.0,8989.0
2009-07-01,304.59,265.74,348205.39,5251.6,989.0,590.0,9747.0
2009-07-02,310.64,276.32,348432.11,5349.6,637.0,603.0,8032.0
2009-07-03,216.04,246.0,348369.62,3794.6,856.0,642.0,7371.0
2009-07-04,309.64,373.9,347252.35,5535.6,2084.0,2329.0,6791.0
2009-07-05,352.68,383.15,347680.19,6206.8,3215.0,1438.0,8014.0
2009-07-06,238.56,270.97,348139.4,4178.6,429.0,755.0,7142.0
2009-07-07,277.53,256.64,347963.05,4901.4,1292.0,3619.0,5704.0
2009-07-08,308.6,221.2,347909.4,5315.0,0.0,3514.0,9308.0
2009-07-09,211.56,194.65,349331.22,3761.0,0.0,656.0,4783.0
2009-07-10,296.78,217.23,347866.21,5055.4,988.0,2624.0,7492.0
2009-07-11,248.49,249.47,348789.3,4346.2,981.0,683.0,7756.0
2009-07-12,128.37,191.48,348919.11,2305.4,0.0,589.0,4060.0
2009-07-13,124.19,196.53,349268.42,2250.0,0.0,594.0,3881.0
2009-07-14,227.86,266.57,348775.76,4054.0,2303.0,618.0,6155.0
2009-07-15,179.52,189.69,348374.73,3121.2,878.0,932.0,5820.0
2009-07-16,149.89,259.33,348648.45,2701.6,0.0,1724.0,3902.0
2009-07-17,182.95,179.13,347896.25,3161.2,0.0,626.0,6670.0
2009-07-18,241.6,218.34,348489.04,4154.2,0.0,663.0,5389.0
2009-07-19,300.91,259.25,348547.11,5077.2,0.0,598.0,5058.0
2009-07-20,165.62,217.86,348252.28,2949.0,914.0,784.0,4948.0
2009-07-21,203.44,266.7,349232.94,3600.8,0.0,981.0,7795.0
2009-07-22,184.88,238.48,348594.36,3258.0,0.0,681.0,3965.0
2009-07-23,257.5,218.91,348398.38,4396.0,926.0,622.0,9064.0
2009-07-24,140.43,208.54,348121.19,2529.4,0.0,630.0,4128.0
2009-07-25,134.17,195.46,348619.78,2422.4,0.0,577.0,3716.0
2009-07-26,135.75,239.8,349426.66,2473.0,0.0,1019.0,3799.0
2009-07-27,172.14,321.95,349240.45,3142.2,0.0,2062.0,5202.0
2009-07-28,225.71,252.77,348798.83,3986.0,0.0,4899.0,4353.0
2009-07-29,225.5,185.47,347760.68,3904.4,869.0,749.0,7549.0
2009-07-30,198.08,198.21,349112.18,3471.4,0.0,2304.0,4040.0
2009-07-31,243.96,228.25,348294.33,4323.2,865.0,3423.0,6302.0
2009-08-01,176.74,242.66,347764.33,3178.6,0.0,844.0,6248.0
2009-08-02,122.43,205.49,346955.9,2258.6,0.0,637.0,3539.0
2009-08-03,125.07,197.3,348364.9,2254.4,0.0,605.0,3811.0
2009-08-04,127.22,196.38,348878.14,2317.6,0.0,607.0,3871.0
2009-08-05,129.66,207.89,348922.91,2368.0,0.0,620.0,4042.0
2009-08-06,133.17,214.79,347369.4,2415.4,0.0,659.0,4193.0
2009-08-07,134.82,221.29,347555.23,2442.0,0.0,668.0,4232.0
2009-08-08,131.62,214.07,348087.02,2390.0,0.0,646.0,4093.0
2009-08-09,249.56,284.33,348551.16,4402.4,1984.0,2380.0,5154.0
2009-08-10,267.34,298.25,347081.04,4719.0,0.0,3719.0,6012.0
2009-08-11,237.74,307.45,348251.75,4246.2,857.0,1467.0,6577.0
2009-08-12,206.11,272.55,348203.92,3678.2,912.0,689.0,4991.0
2009-08-13,151.71,113.59,132279.3,2625.4,1215.0,3702.0,1709.0
2009-08-14,187.17,241.33,347298.59,3287.8,429.0,850.0,4647.0
2009-08-15,378.52,384.76,346890.74,6632.4,3437.0,1852.0,8922.0
2009-08-16,304.43,409.05,346350.02,5464.0,1604.0,1094.0,5691.0
2009-08-17,196.48,251.46,347357.44,3480.6,1.0,813.0,6261.0
2009-08-18,270.15,246.72,346790.14,4691.8,2306.0,1440.0,6324.0
2009-08-19,220.19,262.99,347819.86,3925.4,896.0,812.0,6044.0
2009-08-20,193.93,260.89,347163.29,3489.6,0.0,883.0,6138.0
2009-08-21,290.44,262.36,346480.93,5044.8,3043.0,887.0,7527.0
2009-08-22,387.18,417.83,347217.46,6855.4,4544.0,3203.0,8549.0
2009-08-23,266.68,371.83,347839.88,4795.8,949.0,819.0,6994.0
2009-08-24,313.06,285.1,347134.37,5431.4,2279.0,737.0,8247.0
2009-08-25,235.9,276.83,347774.2,4160.4,1140.0,755.0,6291.0
2009-08-26,284.14,269.21,348159.54,4943.2,2131.0,1516.0,7860.0
2009-08-27,187.37,251.21,347958.9,3337.4,0.0,664.0,4283.0
2009-08-28,279.71,246.89,346859.19,4856.0,1778.0,1125.0,7485.0
2009-08-29,347.1,315.52,347004.47,6024.2,905.0,1483.0,11707.0
2009-08-30,417.09,294.08,347157.01,7171.6,2653.0,1363.0,10648.0
2009-08-31,316.38,219.32,343789.78,5504.2,960.0,678.0,9974.0
2009-09-01,245.13,217.07,347358.39,4311.4,0.0,697.0,6073.0
2009-09-02,305.7,207.86,348217.59,5239.0,947.0,659.0,9921.0
2009-09-03,312.8,213.44,347515.3,5417.4,3319.0,3099.0,5011.0
2009-09-04,256.1,181.06,348498.54,4401.0,0.0,636.0,8095.0
2009-09-05,378.47,270.07,346838.8,6524.4,2988.0,2248.0,10433.0
2009-09-06,307.16,220.53,348278.86,5277.8,995.0,588.0,9031.0
2009-09-07,305.36,201.49,348064.73,5241.0,2196.0,577.0,8299.0
2009-09-08,271.56,200.2,347546.31,4643.0,1002.0,577.0,8533.0
2009-09-09,380.34,223.57,347484.25,6467.4,964.0,3832.0,10671.0
2009-09-10,278.09,202.39,347369.69,4765.2,928.0,600.0,6508.0
2009-09-11,303.54,183.38,347255.99,5134.4,0.0,631.0,11693.0
2009-09-12,516.09,325.2,346618.15,8845.2,9583.0,1202.0,12601.0
2009-09-13,392.58,271.19,345719.74,6746.2,4146.0,612.0,10170.0
2009-09-14,393.71,239.67,347726.82,6706.8,2843.0,603.0,9091.0
2009-09-15,364.2,184.28,347029.03,6170.4,1769.0,560.0,8644.0
2009-09-16,435.79,197.75,345933.06,7415.6,1035.0,3470.0,13384.0
2009-09-17,305.86,167.28,347559.34,5199.6,0.0,563.0,9710.0
2009-09-18,343.51,169.21,347182.85,5815.6,1993.0,652.0,9151.0
2009-09-19,533.93,263.49,346109.78,9013.6,1607.0,4050.0,14845.0
2009-09-20,508.83,295.69,347465.44,8674.6,4532.0,2466.0,11935.0
2009-09-21,354.47,214.17,347403.87,6049.8,921.0,604.0,10844.0
2009-09-22,311.63,207.26,347302.12,5326.8,937.0,597.0,8502.0
2009-09-23,409.15,235.96,346675.11,6947.6,2085.0,978.0,12884.0
2009-09-24,356.56,224.08,346157.62,6098.4,1051.0,621.0,10374.0
2009-09-25,290.25,207.9,347649.01,5016.4,0.0,594.0,9694.0
2009-09-26,389.06,288.04,347297.05,6602.8,1943.0,571.0,14581.0
2009-09-27,352.62,230.48,347359.4,6048.8,1817.0,4571.0,8554.0
2009-09-28,324.86,193.2,348085.93,5465.4,0.0,603.0,10797.0
2009-09-29,286.6,199.88,346892.18,4887.2,1031.0,603.0,7322.0
2009-09-30,443.18,212.28,346208.57,7524.4,970.0,8080.0,9196.0
2009-10-01,321.81,185.42,347802.51,5452.8,950.0,602.0,9433.0
2009-10-02,288.17,183.16,346692.79,4876.0,0.0,570.0,10142.0
2009-10-03,429.18,255.4,346516.35,7272.6,3644.0,920.0,14480.0
2009-10-04,405.28,225.21,346606.36,6933.8,3189.0,3499.0,8980.0
2009-10-05,318.88,161.54,347357.55,5326.0,984.0,542.0,7983.0
2009-10-06,357.11,179.28,347299.27,6006.2,1.0,543.0,8806.0
2009-10-07,455.46,207.42,347345.22,7688.2,734.0,4334.0,9908.0
2009-10-08,394.29,186.61,347140.48,6600.8,2091.0,619.0,11568.0
2009-10-09,337.97,188.42,346766.62,5693.2,0.0,559.0,10718.0
2009-10-10,503.19,255.62,345256.41,8535.2,4510.0,570.0,14811.0
2009-10-11,484.57,268.61,346293.98,8269.8,4111.0,6454.0,8648.0
2009-10-12,337.9,157.71,345922.31,5714.8,997.0,515.0,9420.0
2009-10-13,362.28,165.39,345956.09,6119.6,983.0,530.0,9530.0
2009-10-14,427.81,175.09,345253.63,7206.6,2001.0,3131.0,10013.0
2009-10-15,372.49,139.63,347215.87,6227.0,1629.0,463.0,9641.0
2009-10-16,379.22,145.38,345954.24,6357.8,0.0,482.0,11136.0
2009-10-17,685.52,261.15,344002.41,11585.6,5490.0,4364.0,18326.0
2009-10-18,389.04,142.64,346681.21,6480.8,712.0,499.0,11144.0
2009-10-19,342.28,134.36,348854.75,5692.4,1104.0,457.0,8227.0
2009-10-20,430.7,151.56,349239.61,7164.0,760.0,450.0,11005.0
2009-10-21,492.38,192.17,348922.1,8227.2,2031.0,5916.0,8569.0
2009-10-22,349.93,155.85,349076.1,5821.0,0.0,492.0,11074.0
2009-10-23,439.36,196.7,347178.65,7408.6,3180.0,495.0,11696.0
2009-10-24,653.6,218.46,345446.19,11028.2,6202.0,518.0,15941.0
2009-10-25,601.63,243.18,345492.79,10181.2,3010.0,6181.0,13691.0
2009-10-26,278.09,160.22,347803.82,4664.4,475.0,468.0,5788.0
2009-10-27,279.19,173.8,347389.58,4708.8,579.0,449.0,8367.0
2009-10-28,317.18,164.97,347627.74,5312.8,1044.0,463.0,9318.0
2009-10-29,495.36,251.84,346099.48,8428.8,765.0,4125.0,5677.0
2009-10-30,373.34,168.53,347731.68,6267.0,1779.0,2005.0,8828.0
2009-10-31,468.99,171.06,346347.45,7851.8,1773.0,2514.0,14637.0